antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'APGAR5_3.0', 'QTDFILMORT_0.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.6741470822081671,1.0,0.6741470822081671,1.0,1.0,1.0,0.0,inf,0.0,0.6741470822081672,0.0,0.8370735411040835
"frozenset({'CONSULTAS_4.0', 'GESTACAO_3.0', 'PESO_2.0', 'APGAR5_3.0'})",frozenset({'PARTO_1.0'}),0.6510289451253143,1.0,0.6510289451253143,1.0,1.0,1.0,0.0,inf,0.0,0.6510289451253144,0.0,0.8255144725626571
"frozenset({'PESO_2.0', 'QTDFILMORT_0.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.6181943857487697,1.0,0.6181943857487697,1.0,1.0,1.0,0.0,inf,0.0,0.6181943857487697,0.0,0.8090971928743849
"frozenset({'GESTACAO_3.0', 'QTDFILMORT_0.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.6130013108037448,1.0,0.6130013108037448,1.0,1.0,1.0,0.0,inf,0.0,0.6130013108037449,0.0,0.8065006554018723
"frozenset({'GESTACAO_3.0', 'PESO_2.0', 'QTDFILMORT_0.0'})",frozenset({'PARTO_1.0'}),0.6776855360327773,1.0,0.6776855360327773,1.0,1.0,1.0,0.0,inf,0.0,0.6776855360327774,0.0,0.8388427680163886
"frozenset({'GESTACAO_3.0', 'PESO_2.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.7001196197952854,1.0,0.7001196197952854,1.0,1.0,1.0,0.0,inf,0.0,0.7001196197952855,0.0,0.8500598098976426
"frozenset({'GESTACAO_3.0', 'RACACOR_1.0', 'PESO_2.0'})",frozenset({'PARTO_1.0'}),0.6346188282990352,1.0,0.6346188282990352,1.0,1.0,1.0,0.0,inf,0.0,0.6346188282990352,0.0,0.8173094141495176
"frozenset({'CONSULTAS_4.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.7079987679877372,1.0,0.7079987679877372,1.0,1.0,1.0,0.0,inf,0.0,0.7079987679877372,0.0,0.8539993839938687
"frozenset({'CONSULTAS_4.0', 'PESO_2.0'})",frozenset({'PARTO_1.0'}),0.7057102335809295,1.0,0.7057102335809295,1.0,1.0,1.0,0.0,inf,0.0,0.7057102335809295,0.0,0.8528551167904648
"frozenset({'GESTACAO_3.0', 'PESO_2.0', 'CONSULTAS_4.0'})",frozenset({'PARTO_1.0'}),0.6607274602640231,1.0,0.6607274602640231,1.0,1.0,1.0,0.0,inf,0.0,0.6607274602640232,0.0,0.8303637301320115
"frozenset({'APGAR5_3.0', 'QTDFILMORT_0.0'})",frozenset({'PARTO_1.0'}),0.7996619129139239,1.0,0.7996619129139239,1.0,1.0,1.0,0.0,inf,0.0,0.7996619129139239,0.0,0.899830956456962
"frozenset({'ESTCIVMAE_1.0', 'APGAR5_3.0'})",frozenset({'PARTO_1.0'}),0.6122993503284172,1.0,0.6122993503284172,1.0,1.0,1.0,0.0,inf,0.0,0.6122993503284173,0.0,0.8061496751642085
"frozenset({'APGAR5_3.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.825129468730526,1.0,0.825129468730526,1.0,1.0,1.0,0.0,inf,0.0,0.825129468730526,0.0,0.912564734365263
"frozenset({'GESTACAO_3.0', 'CONSULTAS_4.0', 'APGAR5_3.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.6352706487404107,1.0,0.6352706487404107,1.0,1.0,1.0,0.0,inf,0.0,0.6352706487404107,0.0,0.8176353243702054
"frozenset({'RACACOR_1.0', 'APGAR5_3.0'})",frozenset({'PARTO_1.0'}),0.7515203174580435,1.0,0.7515203174580435,1.0,1.0,1.0,0.0,inf,0.0,0.7515203174580435,0.0,0.8757601587290218
"frozenset({'CONSULTAS_4.0', 'PESO_2.0', 'APGAR5_3.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.6363880552113402,1.0,0.6363880552113402,1.0,1.0,1.0,0.0,inf,0.0,0.6363880552113403,0.0,0.8181940276056701
"frozenset({'GESTACAO_3.0', 'APGAR5_3.0'})",frozenset({'PARTO_1.0'}),0.8693887929861256,1.0,0.8693887929861256,1.0,1.0,1.0,0.0,inf,0.0,0.8693887929861257,0.0,0.9346943964930627
"frozenset({'RACACOR_1.0', 'APGAR5_3.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.6471502553560301,1.0,0.6471502553560301,1.0,1.0,1.0,0.0,inf,0.0,0.6471502553560302,0.0,0.823575127678015
"frozenset({'RACACOR_1.0', 'APGAR5_3.0', 'QTDFILMORT_0.0'})",frozenset({'PARTO_1.0'}),0.618957230551039,1.0,0.618957230551039,1.0,1.0,1.0,0.0,inf,0.0,0.618957230551039,0.0,0.8094786152755196
"frozenset({'CONSULTAS_4.0', 'PESO_2.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.6461832689869564,1.0,0.6461832689869564,1.0,1.0,1.0,0.0,inf,0.0,0.6461832689869564,0.0,0.8230916344934782
"frozenset({'GESTACAO_3.0', 'CONSULTAS_4.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.6451124211189823,1.0,0.6451124211189823,1.0,1.0,1.0,0.0,inf,0.0,0.6451124211189823,0.0,0.8225562105594911
"frozenset({'GESTACAO_3.0', 'PESO_2.0', 'APGAR5_3.0'})",frozenset({'PARTO_1.0'}),0.8126625074314693,1.0,0.8126625074314693,1.0,1.0,1.0,0.0,inf,0.0,0.8126625074314693,0.0,0.9063312537157346
"frozenset({'PESO_2.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.7539198762257447,1.0,0.7539198762257447,1.0,1.0,1.0,0.0,inf,0.0,0.7539198762257449,0.0,0.8769599381128723
"frozenset({'GESTACAO_3.0', 'APGAR5_3.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.7369761261809769,1.0,0.7369761261809769,1.0,1.0,1.0,0.0,inf,0.0,0.7369761261809769,0.0,0.8684880630904884
"frozenset({'CONSULTAS_4.0', 'APGAR5_3.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.6953097579668932,1.0,0.6953097579668932,1.0,1.0,1.0,0.0,inf,0.0,0.6953097579668932,0.0,0.8476548789834466
"frozenset({'GESTACAO_3.0', 'APGAR5_3.0', 'QTDFILMORT_0.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.6036824273506722,1.0,0.6036824273506722,1.0,1.0,1.0,0.0,inf,0.0,0.6036824273506722,0.0,0.8018412136753361
frozenset({'GESTACAO_3.0'}),frozenset({'PARTO_1.0'}),0.8824825047095818,1.0,0.8824825047095818,1.0,1.0,1.0,0.0,inf,0.0,0.8824825047095819,0.0,0.9412412523547908
frozenset({'CONSULTAS_4.0'}),frozenset({'PARTO_1.0'}),0.773187974987286,1.0,0.773187974987286,1.0,1.0,1.0,0.0,inf,0.0,0.773187974987286,0.0,0.886593987493643
frozenset({'APGAR5_3.0'}),frozenset({'PARTO_1.0'}),0.9773510303776977,1.0,0.9773510303776977,1.0,1.0,1.0,0.0,inf,0.0,0.9773510303776977,0.0,0.9886755151888489
"frozenset({'PESO_2.0', 'APGAR5_3.0', 'QTDFILMORT_0.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.6087716407967968,1.0,0.6087716407967968,1.0,1.0,1.0,0.0,inf,0.0,0.6087716407967968,0.0,0.8043858203983985
"frozenset({'CONSULTAS_4.0', 'APGAR5_3.0', 'PESO_2.0'})",frozenset({'PARTO_1.0'}),0.6949301262812569,1.0,0.6949301262812569,1.0,1.0,1.0,0.0,inf,0.0,0.694930126281257,0.0,0.8474650631406284
"frozenset({'GESTACAO_3.0', 'PESO_2.0', 'CONSULTAS_4.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.6052510941271695,1.0,0.6052510941271695,1.0,1.0,1.0,0.0,inf,0.0,0.6052510941271695,0.0,0.8026255470635848
"frozenset({'CONSULTAS_4.0', 'APGAR5_3.0', 'QTDFILMORT_0.0'})",frozenset({'PARTO_1.0'}),0.6213281378707677,1.0,0.6213281378707677,1.0,1.0,1.0,0.0,inf,0.0,0.6213281378707677,0.0,0.8106640689353839
"frozenset({'GESTACAO_3.0', 'APGAR5_3.0', 'QTDFILMORT_0.0'})",frozenset({'PARTO_1.0'}),0.7131345400368171,1.0,0.7131345400368171,1.0,1.0,1.0,0.0,inf,0.0,0.7131345400368171,0.0,0.8565672700184086
"frozenset({'GESTACAO_3.0', 'RACACOR_1.0', 'APGAR5_3.0'})",frozenset({'PARTO_1.0'}),0.6681195338409415,1.0,0.6681195338409415,1.0,1.0,1.0,0.0,inf,0.0,0.6681195338409415,0.0,0.8340597669204708
"frozenset({'RACACOR_1.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.6621134740596953,1.0,0.6621134740596953,1.0,1.0,1.0,0.0,inf,0.0,0.6621134740596955,0.0,0.8310567370298476
"frozenset({'PESO_2.0', 'QTDFILMORT_0.0'})",frozenset({'PARTO_1.0'}),0.731167045104542,1.0,0.731167045104542,1.0,1.0,1.0,0.0,inf,0.0,0.731167045104542,0.0,0.865583522552271
"frozenset({'RACACOR_1.0', 'QTDFILMORT_0.0'})",frozenset({'PARTO_1.0'}),0.6329713700406134,1.0,0.6329713700406134,1.0,1.0,1.0,0.0,inf,0.0,0.6329713700406134,0.0,0.8164856850203067
"frozenset({'QTDFILMORT_0.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.689536491200424,1.0,0.689536491200424,1.0,1.0,1.0,0.0,inf,0.0,0.689536491200424,0.0,0.844768245600212
"frozenset({'GESTACAO_3.0', 'CONSULTAS_4.0', 'APGAR5_3.0'})",frozenset({'PARTO_1.0'}),0.6939595584811867,1.0,0.6939595584811867,1.0,1.0,1.0,0.0,inf,0.0,0.6939595584811868,0.0,0.8469797792405933
"frozenset({'PESO_2.0', 'APGAR5_3.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.7426920900515009,1.0,0.7426920900515009,1.0,1.0,1.0,0.0,inf,0.0,0.742692090051501,0.0,0.8713460450257504
"frozenset({'GESTACAO_3.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_1.0'}),0.748168098045255,1.0,0.748168098045255,1.0,1.0,1.0,0.0,inf,0.0,0.748168098045255,0.0,0.8740840490226275
"frozenset({'GESTACAO_3.0', 'PESO_2.0'})",frozenset({'PARTO_1.0'}),0.8243021581703185,1.0,0.8243021581703185,1.0,1.0,1.0,0.0,inf,0.0,0.8243021581703185,0.0,0.9121510790851592
"frozenset({'CONSULTAS_4.0', 'QTDFILMORT_0.0'})",frozenset({'PARTO_1.0'}),0.6327063441468673,1.0,0.6327063441468673,1.0,1.0,1.0,0.0,inf,0.0,0.6327063441468674,0.0,0.8163531720734336
"frozenset({'RACACOR_1.0', 'CONSULTAS_4.0'})",frozenset({'PARTO_1.0'}),0.6082702404572771,1.0,0.6082702404572771,1.0,1.0,1.0,0.0,inf,0.0,0.6082702404572771,0.0,0.8041351202286385
"frozenset({'RACACOR_1.0', 'APGAR5_3.0', 'PESO_2.0'})",frozenset({'PARTO_1.0'}),0.6750925799912613,1.0,0.6750925799912613,1.0,1.0,1.0,0.0,inf,0.0,0.6750925799912613,0.0,0.8375462899956306
"frozenset({'GESTACAO_3.0', 'QTDFILMORT_0.0'})",frozenset({'PARTO_1.0'}),0.7240614860073491,1.0,0.7240614860073491,1.0,1.0,1.0,0.0,inf,0.0,0.7240614860073491,0.0,0.8620307430036745
"frozenset({'GESTACAO_3.0', 'RACACOR_1.0'})",frozenset({'PARTO_1.0'}),0.6782621464232249,1.0,0.6782621464232249,1.0,1.0,1.0,0.0,inf,0.0,0.678262146423225,0.0,0.8391310732116124
"frozenset({'PESO_2.0', 'APGAR5_3.0', 'QTDFILMORT_0.0'})",frozenset({'PARTO_1.0'}),0.7200502832911918,1.0,0.7200502832911918,1.0,1.0,1.0,0.0,inf,0.0,0.7200502832911918,0.0,0.860025141645596
"frozenset({'RACACOR_1.0', 'PESO_2.0'})",frozenset({'PARTO_1.0'}),0.6853533797964315,1.0,0.6853533797964315,1.0,1.0,1.0,0.0,inf,0.0,0.6853533797964315,0.0,0.8426766898982158
"frozenset({'GESTACAO_3.0', 'PESO_2.0', 'PARTO_1.0'})",frozenset({'APGAR5_3.0'}),0.8243021581703185,0.9773510303776977,0.8126625074314693,0.985879388251651,1.0087259926156291,1.0,0.00702994380114863,1.6039651840827993,0.0492351428658203,0.821708963439365,0.376545070975569,0.9086872004836055
"frozenset({'GESTACAO_3.0', 'PESO_2.0'})","frozenset({'APGAR5_3.0', 'PARTO_1.0'})",0.8243021581703185,0.9773510303776977,0.8126625074314693,0.985879388251651,1.0087259926156291,1.0,0.00702994380114863,1.6039651840827993,0.0492351428658203,0.821708963439365,0.376545070975569,0.9086872004836055
"frozenset({'GESTACAO_3.0', 'PESO_2.0'})",frozenset({'APGAR5_3.0'}),0.8243021581703185,0.9773510303776977,0.8126625074314693,0.985879388251651,1.0087259926156291,1.0,0.00702994380114863,1.6039651840827993,0.0492351428658203,0.821708963439365,0.376545070975569,0.9086872004836055
"frozenset({'GESTACAO_3.0', 'PESO_2.0', 'MESPRENAT_1.0'})","frozenset({'APGAR5_3.0', 'PARTO_1.0'})",0.7001196197952854,0.9773510303776977,0.6901524973318339,0.9857636864020953,1.0086076095107268,1.0,0.005889865537269889,1.5909293839688852,0.028458516914927203,0.6990173282500899,0.3714365891556393,0.8459548312476886
"frozenset({'GESTACAO_3.0', 'PESO_2.0', 'PARTO_1.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.7001196197952854,0.9773510303776977,0.6901524973318339,0.9857636864020953,1.0086076095107268,1.0,0.005889865537269889,1.5909293839688852,0.028458516914927203,0.6990173282500899,0.3714365891556393,0.8459548312476886
"frozenset({'GESTACAO_3.0', 'PESO_2.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.7001196197952854,0.9773510303776977,0.6901524973318339,0.9857636864020953,1.0086076095107268,1.0,0.005889865537269889,1.5909293839688852,0.028458516914927203,0.6990173282500899,0.3714365891556393,0.8459548312476886
"frozenset({'GESTACAO_3.0', 'RACACOR_1.0', 'PESO_2.0'})",frozenset({'APGAR5_3.0'}),0.6346188282990352,0.9773510303776977,0.6255828778946916,0.9857616099595365,1.0086054849490347,1.0,0.005337512159542368,1.5906973722406275,0.023351127740448206,0.6342164790118257,0.37134490981686974,0.8129208205169365
"frozenset({'GESTACAO_3.0', 'RACACOR_1.0', 'PARTO_1.0', 'PESO_2.0'})",frozenset({'APGAR5_3.0'}),0.6346188282990352,0.9773510303776977,0.6255828778946916,0.9857616099595365,1.0086054849490347,1.0,0.005337512159542368,1.5906973722406275,0.023351127740448206,0.6342164790118257,0.37134490981686974,0.8129208205169365
"frozenset({'GESTACAO_3.0', 'RACACOR_1.0', 'PESO_2.0'})","frozenset({'APGAR5_3.0', 'PARTO_1.0'})",0.6346188282990352,0.9773510303776977,0.6255828778946916,0.9857616099595365,1.0086054849490347,1.0,0.005337512159542368,1.5906973722406275,0.023351127740448206,0.6342164790118257,0.37134490981686974,0.8129208205169365
"frozenset({'GESTACAO_3.0', 'PESO_2.0', 'PARTO_1.0', 'QTDFILMORT_0.0'})",frozenset({'APGAR5_3.0'}),0.6776855360327773,0.9773510303776977,0.6678795779641714,0.9855302237583369,1.0083687366426353,1.0,0.005542921050474159,1.5652605295366417,0.0257490217285412,0.6765687583444594,0.3611287187468873,0.8344435657843479
"frozenset({'GESTACAO_3.0', 'PESO_2.0', 'QTDFILMORT_0.0'})",frozenset({'APGAR5_3.0'}),0.6776855360327773,0.9773510303776977,0.6678795779641714,0.9855302237583369,1.0083687366426353,1.0,0.005542921050474159,1.5652605295366417,0.0257490217285412,0.6765687583444594,0.3611287187468873,0.8344435657843479
"frozenset({'GESTACAO_3.0', 'PESO_2.0', 'QTDFILMORT_0.0'})","frozenset({'APGAR5_3.0', 'PARTO_1.0'})",0.6776855360327773,0.9773510303776977,0.6678795779641714,0.9855302237583369,1.0083687366426353,1.0,0.005542921050474159,1.5652605295366417,0.0257490217285412,0.6765687583444594,0.3611287187468873,0.8344435657843479
"frozenset({'GESTACAO_3.0', 'PESO_2.0', 'CONSULTAS_4.0'})","frozenset({'APGAR5_3.0', 'PARTO_1.0'})",0.6607274602640231,0.9773510303776977,0.6510289451253143,0.9853214589645883,1.008155133968407,1.0,0.005266281037432097,1.5429986922857108,0.02384267746636676,0.6595706852635322,0.35191131074864573,0.8257186200918349
"frozenset({'GESTACAO_3.0', 'CONSULTAS_4.0', 'PESO_2.0'})",frozenset({'APGAR5_3.0'}),0.6607274602640231,0.9773510303776977,0.6510289451253143,0.9853214589645883,1.008155133968407,1.0,0.005266281037432097,1.5429986922857108,0.02384267746636676,0.6595706852635322,0.35191131074864573,0.8257186200918349
"frozenset({'CONSULTAS_4.0', 'GESTACAO_3.0', 'PESO_2.0', 'PARTO_1.0'})",frozenset({'APGAR5_3.0'}),0.6607274602640231,0.9773510303776977,0.6510289451253143,0.9853214589645883,1.008155133968407,1.0,0.005266281037432097,1.5429986922857108,0.02384267746636676,0.6595706852635322,0.35191131074864573,0.8257186200918349
frozenset({'PESO_2.0'}),"frozenset({'PARTO_1.0', 'APGAR5_3.0'})",0.8902470471101434,0.9773510303776977,0.8770494738877866,0.9851753810751771,1.0080056708943723,1.0,0.006965605103985251,1.5277943896674508,0.07236332994570144,0.8854179095303693,0.3454616624049352,0.9412747265295855
"frozenset({'PESO_2.0', 'PARTO_1.0'})",frozenset({'APGAR5_3.0'}),0.8902470471101434,0.9773510303776977,0.8770494738877866,0.9851753810751771,1.0080056708943723,1.0,0.006965605103985251,1.5277943896674508,0.07236332994570144,0.8854179095303693,0.3454616624049352,0.9412747265295855
frozenset({'PESO_2.0'}),frozenset({'APGAR5_3.0'}),0.8902470471101434,0.9773510303776977,0.8770494738877866,0.9851753810751771,1.0080056708943723,1.0,0.006965605103985251,1.5277943896674508,0.07236332994570144,0.8854179095303693,0.3454616624049352,0.9412747265295855
frozenset({'GESTACAO_3.0'}),"frozenset({'APGAR5_3.0', 'PARTO_1.0'})",0.8824825047095818,0.9773510303776977,0.8693887929861256,0.9851626387451554,1.0079926332757219,1.0,0.006893607717924355,1.5264823194156016,0.06747299717171557,0.8777761706743809,0.3448990615346007,0.9373492512435606
frozenset({'GESTACAO_3.0'}),frozenset({'APGAR5_3.0'}),0.8824825047095818,0.9773510303776977,0.8693887929861256,0.9851626387451554,1.0079926332757219,1.0,0.006893607717924355,1.5264823194156016,0.06747299717171557,0.8777761706743809,0.3448990615346007,0.9373492512435606
"frozenset({'GESTACAO_3.0', 'PARTO_1.0'})",frozenset({'APGAR5_3.0'}),0.8824825047095818,0.9773510303776977,0.8693887929861256,0.9851626387451554,1.0079926332757219,1.0,0.006893607717924355,1.5264823194156016,0.06747299717171557,0.8777761706743809,0.3448990615346007,0.9373492512435606
"frozenset({'PESO_2.0', 'PARTO_1.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.7539198762257447,0.9773510303776977,0.7426920900515009,0.9851074543485283,1.0079361700450995,1.0,0.005847722200043037,1.520825932137677,0.03199642066138527,0.751272511221647,0.3424625534926293,0.8725052834561905
"frozenset({'PESO_2.0', 'MESPRENAT_1.0'})","frozenset({'PARTO_1.0', 'APGAR5_3.0'})",0.7539198762257447,0.9773510303776977,0.7426920900515009,0.9851074543485283,1.0079361700450995,1.0,0.005847722200043037,1.520825932137677,0.03199642066138527,0.751272511221647,0.3424625534926293,0.8725052834561905
"frozenset({'PESO_2.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.7539198762257447,0.9773510303776977,0.7426920900515009,0.9851074543485283,1.0079361700450995,1.0,0.005847722200043037,1.520825932137677,0.03199642066138527,0.751272511221647,0.3424625534926293,0.8725052834561905
"frozenset({'GESTACAO_3.0', 'RACACOR_1.0'})",frozenset({'APGAR5_3.0'}),0.6782621464232249,0.9773510303776977,0.6681195338409415,0.9850461762671411,1.0078734719156839,1.0,0.005219326168013794,1.514593860868804,0.02428052697158585,0.6765810986268977,0.3397569963565162,0.8343243003258504
"frozenset({'GESTACAO_3.0', 'RACACOR_1.0', 'PARTO_1.0'})",frozenset({'APGAR5_3.0'}),0.6782621464232249,0.9773510303776977,0.6681195338409415,0.9850461762671411,1.0078734719156839,1.0,0.005219326168013794,1.514593860868804,0.02428052697158585,0.6765810986268977,0.3397569963565162,0.8343243003258504
"frozenset({'GESTACAO_3.0', 'RACACOR_1.0'})","frozenset({'APGAR5_3.0', 'PARTO_1.0'})",0.6782621464232249,0.9773510303776977,0.6681195338409415,0.9850461762671411,1.0078734719156839,1.0,0.005219326168013794,1.514593860868804,0.02428052697158585,0.6765810986268977,0.3397569963565162,0.8343243003258504
"frozenset({'GESTACAO_3.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.748168098045255,0.9773510303776977,0.7369761261809769,0.9850408325434893,1.0078680043574721,1.0,0.005753264660724566,1.5140528166522245,0.030999178716515967,0.7455175187215374,0.3395210596344088,0.869547760222143
"frozenset({'GESTACAO_3.0', 'PARTO_1.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.748168098045255,0.9773510303776977,0.7369761261809769,0.9850408325434893,1.0078680043574721,1.0,0.005753264660724566,1.5140528166522245,0.030999178716515967,0.7455175187215374,0.3395210596344088,0.869547760222143
"frozenset({'GESTACAO_3.0', 'MESPRENAT_1.0'})","frozenset({'APGAR5_3.0', 'PARTO_1.0'})",0.748168098045255,0.9773510303776977,0.7369761261809769,0.9850408325434893,1.0078680043574721,1.0,0.005753264660724566,1.5140528166522245,0.030999178716515967,0.7455175187215374,0.3395210596344088,0.869547760222143
"frozenset({'RACACOR_1.0', 'PESO_2.0'})",frozenset({'APGAR5_3.0'}),0.6853533797964315,0.9773510303776977,0.6750925799912613,0.9850284537763307,1.0078553387268299,1.0,0.0052617480743814005,1.5128009681789227,0.024771006030612466,0.6835606453461175,0.33897451083484004,0.8378827582593205
"frozenset({'RACACOR_1.0', 'PARTO_1.0', 'PESO_2.0'})",frozenset({'APGAR5_3.0'}),0.6853533797964315,0.9773510303776977,0.6750925799912613,0.9850284537763307,1.0078553387268299,1.0,0.0052617480743814005,1.5128009681789227,0.024771006030612466,0.6835606453461175,0.33897451083484004,0.8378827582593205
"frozenset({'RACACOR_1.0', 'PESO_2.0'})","frozenset({'APGAR5_3.0', 'PARTO_1.0'})",0.6853533797964315,0.9773510303776977,0.6750925799912613,0.9850284537763307,1.0078553387268299,1.0,0.0052617480743814005,1.5128009681789227,0.024771006030612466,0.6835606453461175,0.33897451083484004,0.8378827582593205
"frozenset({'GESTACAO_3.0', 'QTDFILMORT_0.0'})",frozenset({'APGAR5_3.0'}),0.7240614860073491,0.9773510303776977,0.7131345400368171,0.9849088148151812,1.007732927272367,1.0,0.005472300630727567,1.5008078785678434,0.027809050152546807,0.7215930710830057,0.33369219719564835,0.8572847078172735
"frozenset({'GESTACAO_3.0', 'PARTO_1.0', 'QTDFILMORT_0.0'})",frozenset({'APGAR5_3.0'}),0.7240614860073491,0.9773510303776977,0.7131345400368171,0.9849088148151812,1.007732927272367,1.0,0.005472300630727567,1.5008078785678434,0.027809050152546807,0.7215930710830057,0.33369219719564835,0.8572847078172735
"frozenset({'GESTACAO_3.0', 'QTDFILMORT_0.0'})","frozenset({'APGAR5_3.0', 'PARTO_1.0'})",0.7240614860073491,0.9773510303776977,0.7131345400368171,0.9849088148151812,1.007732927272367,1.0,0.005472300630727567,1.5008078785678434,0.027809050152546807,0.7215930710830057,0.33369219719564835,0.8572847078172735
"frozenset({'CONSULTAS_4.0', 'PESO_2.0', 'PARTO_1.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.6461832689869564,0.9773510303776977,0.6363880552113402,0.9848414308359106,1.0076639817480095,1.0,0.004840171454109421,1.4941363777234098,0.021496134008709412,0.6446745444057047,0.3307170517301218,0.8179885183011261
"frozenset({'PESO_2.0', 'CONSULTAS_4.0', 'MESPRENAT_1.0'})","frozenset({'APGAR5_3.0', 'PARTO_1.0'})",0.6461832689869564,0.9773510303776977,0.6363880552113402,0.9848414308359106,1.0076639817480095,1.0,0.004840171454109421,1.4941363777234098,0.021496134008709412,0.6446745444057047,0.3307170517301218,0.8179885183011261
"frozenset({'CONSULTAS_4.0', 'PESO_2.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.6461832689869564,0.9773510303776977,0.6363880552113402,0.9848414308359106,1.0076639817480095,1.0,0.004840171454109421,1.4941363777234098,0.021496134008709412,0.6446745444057047,0.3307170517301218,0.8179885183011261
