antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'GESTACAO_3.0', 'ESTCIVMAE_5.0', 'MESPRENAT_1.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.6799487397730587,0.9809447757125984,0.6719058571503713,0.9881713397610359,1.0073669427957224,1.0,0.0049136931176243515,1.61093681807115,0.022849676761386134,0.6793875044723585,0.3792431901846115,0.8365646115020131
"frozenset({'GESTACAO_3.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.740332522031856,0.9809447757125984,0.7315532518206466,0.9881414500242208,1.0073364724394342,1.0,0.0053279320433653465,1.6068764162837326,0.02804756556228172,0.7391487100202918,0.3776746052986902,0.8669527005999902
"frozenset({'GESTACAO_3.0', 'PARTO_2.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.740332522031856,0.9809447757125984,0.7315532518206466,0.9881414500242208,1.0073364724394342,1.0,0.0053279320433653465,1.6068764162837326,0.02804756556228172,0.7391487100202918,0.3776746052986902,0.8669527005999902
"frozenset({'GESTACAO_3.0', 'MESPRENAT_1.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.740332522031856,0.9809447757125984,0.7315532518206466,0.9881414500242208,1.0073364724394342,1.0,0.0053279320433653465,1.6068764162837326,0.02804756556228172,0.7391487100202918,0.3776746052986902,0.8669527005999902
"frozenset({'ESTCIVMAE_5.0', 'GESTACAO_3.0', 'CONSULTAS_4.0', 'PARTO_2.0'})",frozenset({'APGAR5_3.0'}),0.6416039860564532,0.9809447757125984,0.6339914598166682,0.9881351637377215,1.0073300640394356,1.0,0.004613381618211565,1.6060250530370337,0.020303588474146626,0.6413300054175374,0.3773447069776559,0.8172210740499628
"frozenset({'ESTCIVMAE_5.0', 'GESTACAO_3.0', 'CONSULTAS_4.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.6416039860564532,0.9809447757125984,0.6339914598166682,0.9881351637377215,1.0073300640394356,1.0,0.004613381618211565,1.6060250530370337,0.020303588474146626,0.6413300054175374,0.3773447069776559,0.8172210740499628
"frozenset({'GESTACAO_3.0', 'ESTCIVMAE_5.0', 'CONSULTAS_4.0'})",frozenset({'APGAR5_3.0'}),0.6416039860564532,0.9809447757125984,0.6339914598166682,0.9881351637377215,1.0073300640394356,1.0,0.004613381618211565,1.6060250530370337,0.020303588474146626,0.6413300054175374,0.3773447069776559,0.8172210740499628
"frozenset({'GESTACAO_3.0', 'CONSULTAS_4.0', 'PARTO_2.0'})",frozenset({'APGAR5_3.0'}),0.6986166433158482,0.9809447757125984,0.6902868564378924,0.9880767414322968,1.0072705068585717,1.0,0.00498250995133942,1.598155754083617,0.023949657389580076,0.6977707529750684,0.3742787600990742,0.8458863409224426
"frozenset({'GESTACAO_3.0', 'CONSULTAS_4.0'})",frozenset({'APGAR5_3.0'}),0.6986166433158482,0.9809447757125984,0.6902868564378924,0.9880767414322968,1.0072705068585717,1.0,0.00498250995133942,1.598155754083617,0.023949657389580076,0.6977707529750684,0.3742787600990742,0.8458863409224426
"frozenset({'GESTACAO_3.0', 'CONSULTAS_4.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.6986166433158482,0.9809447757125984,0.6902868564378924,0.9880767414322968,1.0072705068585717,1.0,0.00498250995133942,1.598155754083617,0.023949657389580076,0.6977707529750684,0.3742787600990742,0.8458863409224426
"frozenset({'GESTACAO_3.0', 'QTDFILMORT_0.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.6643937473999302,0.9809447757125984,0.6564130273658842,0.9879879663749425,1.0071800073120605,1.0,0.004679451837806936,1.5863445676385466,0.02124162544790999,0.6637638833148788,0.3696199297428722,0.8285760328696457
"frozenset({'GESTACAO_3.0', 'QTDFILMORT_0.0'})",frozenset({'APGAR5_3.0'}),0.6643937473999302,0.9809447757125984,0.6564130273658842,0.9879879663749425,1.0071800073120605,1.0,0.004679451837806936,1.5863445676385466,0.02124162544790999,0.6637638833148788,0.3696199297428722,0.8285760328696457
"frozenset({'GESTACAO_3.0', 'PARTO_2.0', 'QTDFILMORT_0.0'})",frozenset({'APGAR5_3.0'}),0.6643937473999302,0.9809447757125984,0.6564130273658842,0.9879879663749425,1.0071800073120605,1.0,0.004679451837806936,1.5863445676385466,0.02124162544790999,0.6637638833148788,0.3696199297428722,0.8285760328696457
"frozenset({'GESTACAO_3.0', 'ESTCIVMAE_5.0', 'PARTO_2.0', 'QTDFILMORT_0.0'})",frozenset({'APGAR5_3.0'}),0.6155339527277423,0.9809447757125984,0.608098350778706,0.9879200783058589,1.0071108004914888,1.0,0.004293535576701757,1.577429454418039,0.018364675024447955,0.6152472919559359,0.36605722861379564,0.8039154850835928
"frozenset({'GESTACAO_3.0', 'ESTCIVMAE_5.0', 'QTDFILMORT_0.0'})",frozenset({'APGAR5_3.0'}),0.6155339527277423,0.9809447757125984,0.608098350778706,0.9879200783058589,1.0071108004914888,1.0,0.004293535576701757,1.577429454418039,0.018364675024447955,0.6152472919559359,0.36605722861379564,0.8039154850835928
"frozenset({'GESTACAO_3.0', 'ESTCIVMAE_5.0', 'QTDFILMORT_0.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.6155339527277423,0.9809447757125984,0.608098350778706,0.9879200783058589,1.0071108004914888,1.0,0.004293535576701757,1.577429454418039,0.018364675024447955,0.6152472919559359,0.36605722861379564,0.8039154850835928
"frozenset({'GESTACAO_3.0', 'ESTCIVMAE_5.0'})",frozenset({'APGAR5_3.0'}),0.7869496817753635,0.9809447757125984,0.7772570996848835,0.9876833521698447,1.006869475860505,1.0,0.005302920598648897,1.5471112392081223,0.03202345894425817,0.784603057377722,0.35363406673210984,0.8900194828937982
"frozenset({'GESTACAO_3.0', 'ESTCIVMAE_5.0', 'PARTO_2.0'})",frozenset({'APGAR5_3.0'}),0.7869496817753635,0.9809447757125984,0.7772570996848835,0.9876833521698447,1.006869475860505,1.0,0.005302920598648897,1.5471112392081223,0.03202345894425817,0.784603057377722,0.35363406673210984,0.8900194828937982
"frozenset({'GESTACAO_3.0', 'ESTCIVMAE_5.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.7869496817753635,0.9809447757125984,0.7772570996848835,0.9876833521698447,1.006869475860505,1.0,0.005302920598648897,1.5471112392081223,0.03202345894425817,0.784603057377722,0.35363406673210984,0.8900194828937982
frozenset({'GESTACAO_3.0'}),"frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.8556871596000555,0.9809447757125984,0.8451434282189462,0.9876780535236296,1.0068640742860777,1.0,0.005761579364919389,1.5464459551048577,0.04723959386456523,0.8523986129665443,0.35335599883140156,0.9246193566764114
"frozenset({'GESTACAO_3.0', 'PARTO_2.0'})",frozenset({'APGAR5_3.0'}),0.8556871596000555,0.9809447757125984,0.8451434282189462,0.9876780535236296,1.0068640742860777,1.0,0.005761579364919389,1.5464459551048577,0.04723959386456523,0.8523986129665443,0.35335599883140156,0.9246193566764114
frozenset({'GESTACAO_3.0'}),frozenset({'APGAR5_3.0'}),0.8556871596000555,0.9809447757125984,0.8451434282189462,0.9876780535236296,1.0068640742860777,1.0,0.005761579364919389,1.5464459551048577,0.04723959386456523,0.8523986129665443,0.35335599883140156,0.9246193566764114
"frozenset({'CONSULTAS_4.0', 'PESO_2.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.6304147201009903,0.9809447757125984,0.6226348330456322,0.9876590967702787,1.0068447492906039,1.0,0.004232806830245739,1.5440704730193386,0.018394177387466064,0.6297353110445857,0.35236116649225274,0.8111944237897333
"frozenset({'PARTO_2.0', 'PESO_2.0', 'CONSULTAS_4.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.6304147201009903,0.9809447757125984,0.6226348330456322,0.9876590967702787,1.0068447492906039,1.0,0.004232806830245739,1.5440704730193386,0.018394177387466064,0.6297353110445857,0.35236116649225274,0.8111944237897333
"frozenset({'PESO_2.0', 'CONSULTAS_4.0', 'MESPRENAT_1.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.6304147201009903,0.9809447757125984,0.6226348330456322,0.9876590967702787,1.0068447492906039,1.0,0.004232806830245739,1.5440704730193386,0.018394177387466064,0.6297353110445857,0.35236116649225274,0.8111944237897333
"frozenset({'ESTCIVMAE_5.0', 'CONSULTAS_4.0', 'PESO_2.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.6320357291432561,0.9809447757125984,0.6242319333999589,0.9876529199482511,1.0068384524814658,1.0,0.004239786833178938,1.5432980273504036,0.01845832927637323,0.6313353580686346,0.35203701276231103,0.812005397695921
"frozenset({'ESTCIVMAE_5.0', 'CONSULTAS_4.0', 'PARTO_2.0', 'PESO_2.0'})",frozenset({'APGAR5_3.0'}),0.6320357291432561,0.9809447757125984,0.6242319333999589,0.9876529199482511,1.0068384524814658,1.0,0.004239786833178938,1.5432980273504036,0.01845832927637323,0.6313353580686346,0.35203701276231103,0.812005397695921
"frozenset({'ESTCIVMAE_5.0', 'CONSULTAS_4.0', 'PESO_2.0'})",frozenset({'APGAR5_3.0'}),0.6320357291432561,0.9809447757125984,0.6242319333999589,0.9876529199482511,1.0068384524814658,1.0,0.004239786833178938,1.5432980273504036,0.01845832927637323,0.6313353580686346,0.35203701276231103,0.812005397695921
"frozenset({'CONSULTAS_4.0', 'PESO_2.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.6883454709772437,0.9809447757125984,0.6798005059078368,0.9875862260598945,1.0067704630390344,1.0,0.004571612267281533,1.53500654831803,0.021578162703633563,0.6870212776239424,0.34853698109904396,0.8402960573032383
"frozenset({'CONSULTAS_4.0', 'PESO_2.0'})",frozenset({'APGAR5_3.0'}),0.6883454709772437,0.9809447757125984,0.6798005059078368,0.9875862260598945,1.0067704630390344,1.0,0.004571612267281533,1.53500654831803,0.021578162703633563,0.6870212776239424,0.34853698109904396,0.8402960573032383
"frozenset({'CONSULTAS_4.0', 'PARTO_2.0', 'PESO_2.0'})",frozenset({'APGAR5_3.0'}),0.6883454709772437,0.9809447757125984,0.6798005059078368,0.9875862260598945,1.0067704630390344,1.0,0.004571612267281533,1.53500654831803,0.021578162703633563,0.6870212776239424,0.34853698109904396,0.8402960573032383
"frozenset({'ESTCIVMAE_5.0', 'PESO_2.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.6741484920790517,0.9809447757125984,0.6656895982862252,0.9874524768768086,1.0066341157273433,1.0,0.004387156926753399,1.5186442854352735,0.02022514589848233,0.6728190108886343,0.34151795151069214,0.8330366740348634
"frozenset({'ESTCIVMAE_5.0', 'PESO_2.0', 'MESPRENAT_1.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.6741484920790517,0.9809447757125984,0.6656895982862252,0.9874524768768086,1.0066341157273433,1.0,0.004387156926753399,1.5186442854352735,0.02022514589848233,0.6728190108886343,0.34151795151069214,0.8330366740348634
"frozenset({'ESTCIVMAE_5.0', 'PESO_2.0', 'PARTO_2.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.6741484920790517,0.9809447757125984,0.6656895982862252,0.9874524768768086,1.0066341157273433,1.0,0.004387156926753399,1.5186442854352735,0.02022514589848233,0.6728190108886343,0.34151795151069214,0.8330366740348634
"frozenset({'PESO_2.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.7342644970329318,0.9809447757125984,0.725007053062942,0.987392221730183,1.006572690101643,1.0,0.004734130707248818,1.5113863743162281,0.02457244839841315,0.7321807996909406,0.33835581887363936,0.8632414058773756
"frozenset({'PESO_2.0', 'MESPRENAT_1.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.7342644970329318,0.9809447757125984,0.725007053062942,0.987392221730183,1.006572690101643,1.0,0.004734130707248818,1.5113863743162281,0.02457244839841315,0.7321807996909406,0.33835581887363936,0.8632414058773756
"frozenset({'PESO_2.0', 'PARTO_2.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.7342644970329318,0.9809447757125984,0.725007053062942,0.987392221730183,1.006572690101643,1.0,0.004734130707248818,1.5113863743162281,0.02457244839841315,0.7321807996909406,0.33835581887363936,0.8632414058773756
"frozenset({'PESO_2.0', 'QTDFILMORT_0.0'})",frozenset({'APGAR5_3.0'}),0.6606161747055646,0.9809447757125984,0.6522194435013795,0.9872895464481665,1.006468020313334,1.0,0.004191458172714713,1.4991773668574393,0.018935651613702992,0.6592460125664572,0.332967517982085,0.8260892999955218
"frozenset({'PESO_2.0', 'QTDFILMORT_0.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.6606161747055646,0.9809447757125984,0.6522194435013795,0.9872895464481665,1.006468020313334,1.0,0.004191458172714713,1.4991773668574393,0.018935651613702992,0.6592460125664572,0.332967517982085,0.8260892999955218
"frozenset({'PESO_2.0', 'PARTO_2.0', 'QTDFILMORT_0.0'})",frozenset({'APGAR5_3.0'}),0.6606161747055646,0.9809447757125984,0.6522194435013795,0.9872895464481665,1.006468020313334,1.0,0.004191458172714713,1.4991773668574393,0.018935651613702992,0.6592460125664572,0.332967517982085,0.8260892999955218
"frozenset({'ESTCIVMAE_5.0', 'QTDFILMORT_0.0', 'PESO_2.0'})",frozenset({'APGAR5_3.0'}),0.6121580459907521,0.9809447757125984,0.6043351232971037,0.9872207467583191,1.0063978841634194,1.0,0.003841886172042952,1.4911062428320043,0.01639124234800756,0.6112003095076893,0.3293569758646198,0.8016476545085125
"frozenset({'ESTCIVMAE_5.0', 'PESO_2.0', 'PARTO_2.0', 'QTDFILMORT_0.0'})",frozenset({'APGAR5_3.0'}),0.6121580459907521,0.9809447757125984,0.6043351232971037,0.9872207467583191,1.0063978841634194,1.0,0.003841886172042952,1.4911062428320043,0.01639124234800756,0.6112003095076893,0.3293569758646198,0.8016476545085125
"frozenset({'ESTCIVMAE_5.0', 'PESO_2.0', 'QTDFILMORT_0.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.6121580459907521,0.9809447757125984,0.6043351232971037,0.9872207467583191,1.0063978841634194,1.0,0.003841886172042952,1.4911062428320043,0.01639124234800756,0.6112003095076893,0.3293569758646198,0.8016476545085125
"frozenset({'ESTCIVMAE_5.0', 'PESO_2.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.7823687771662466,0.9809447757125984,0.772226711742513,0.9870367201251712,1.0062102827431314,1.0,0.004766147100629281,1.4699385087258416,0.028359686117234686,0.7791715919233831,0.31969943364038367,0.8871321143035091
"frozenset({'ESTCIVMAE_5.0', 'PARTO_2.0', 'PESO_2.0'})",frozenset({'APGAR5_3.0'}),0.7823687771662466,0.9809447757125984,0.772226711742513,0.9870367201251712,1.0062102827431314,1.0,0.004766147100629281,1.4699385087258416,0.028359686117234686,0.7791715919233831,0.31969943364038367,0.8871321143035091
"frozenset({'ESTCIVMAE_5.0', 'PESO_2.0'})",frozenset({'APGAR5_3.0'}),0.7823687771662466,0.9809447757125984,0.772226711742513,0.9870367201251712,1.0062102827431314,1.0,0.004766147100629281,1.4699385087258416,0.028359686117234686,0.7791715919233831,0.31969943364038367,0.8871321143035091
frozenset({'PESO_2.0'}),"frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.8506806803456239,0.9809447757125984,0.8396348665177953,0.9870153230430238,1.0061884700145485,1.0,0.005164097333116624,1.4675162386049063,0.04118963581434073,0.8464141448224668,0.31857653517302836,0.9214802076354611
frozenset({'PESO_2.0'}),frozenset({'APGAR5_3.0'}),0.8506806803456239,0.9809447757125984,0.8396348665177953,0.9870153230430238,1.0061884700145485,1.0,0.005164097333116624,1.4675162386049063,0.04118963581434073,0.8464141448224668,0.31857653517302836,0.9214802076354611
"frozenset({'PESO_2.0', 'PARTO_2.0'})",frozenset({'APGAR5_3.0'}),0.8506806803456239,0.9809447757125984,0.8396348665177953,0.9870153230430238,1.0061884700145485,1.0,0.005164097333116624,1.4675162386049063,0.04118963581434073,0.8464141448224668,0.31857653517302836,0.9214802076354611
"frozenset({'CONSULTAS_4.0', 'QTDFILMORT_0.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.6151848858838325,0.9809447757125984,0.606018294928011,0.9850994535689024,1.0042353840493068,1.0,0.002555895022914423,1.2788272145263817,0.010959863769541014,0.6120708390281125,0.21803353209811574,0.801444941852891
"frozenset({'CONSULTAS_4.0', 'QTDFILMORT_0.0'})",frozenset({'APGAR5_3.0'}),0.6151848858838325,0.9809447757125984,0.606018294928011,0.9850994535689024,1.0042353840493068,1.0,0.002555895022914423,1.2788272145263817,0.010959863769541014,0.6120708390281125,0.21803353209811574,0.801444941852891
"frozenset({'CONSULTAS_4.0', 'PARTO_2.0', 'QTDFILMORT_0.0'})",frozenset({'APGAR5_3.0'}),0.6151848858838325,0.9809447757125984,0.606018294928011,0.9850994535689024,1.0042353840493068,1.0,0.002555895022914423,1.2788272145263817,0.010959863769541014,0.6120708390281125,0.21803353209811574,0.801444941852891
"frozenset({'ESTCIVMAE_5.0', 'CONSULTAS_4.0', 'MESPRENAT_1.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.6678318167255617,0.9809447757125984,0.6575319539614305,0.9845771607369168,1.0037029454809825,1.0,0.0024258222898372317,1.2355198652049133,0.011106675618737712,0.6633397331378017,0.19062410232137536,0.8274409611351394
"frozenset({'ESTCIVMAE_5.0', 'CONSULTAS_4.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.6678318167255617,0.9809447757125984,0.6575319539614305,0.9845771607369168,1.0037029454809825,1.0,0.0024258222898372317,1.2355198652049133,0.011106675618737712,0.6633397331378017,0.19062410232137536,0.8274409611351394
"frozenset({'ESTCIVMAE_5.0', 'CONSULTAS_4.0', 'PARTO_2.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.6678318167255617,0.9809447757125984,0.6575319539614305,0.9845771607369168,1.0037029454809825,1.0,0.0024258222898372317,1.2355198652049133,0.011106675618737712,0.6633397331378017,0.19062410232137536,0.8274409611351394
"frozenset({'CONSULTAS_4.0', 'ESTCIVMAE_5.0', 'PARTO_2.0'})",frozenset({'APGAR5_3.0'}),0.7296740289486393,0.9809447757125984,0.718398691716596,0.9845474324359748,1.0036726396965203,1.0,0.002628765046264969,1.233142920000143,0.013536253125371612,0.7240315755992713,0.1890639894361279,0.8584506455944254
"frozenset({'ESTCIVMAE_5.0', 'CONSULTAS_4.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.7296740289486393,0.9809447757125984,0.718398691716596,0.9845474324359748,1.0036726396965203,1.0,0.002628765046264969,1.233142920000143,0.013536253125371612,0.7240315755992713,0.1890639894361279,0.8584506455944254
"frozenset({'ESTCIVMAE_5.0', 'CONSULTAS_4.0'})",frozenset({'APGAR5_3.0'}),0.7296740289486393,0.9809447757125984,0.718398691716596,0.9845474324359748,1.0036726396965203,1.0,0.002628765046264969,1.233142920000143,0.013536253125371612,0.7240315755992713,0.1890639894361279,0.8584506455944254
"frozenset({'CONSULTAS_4.0', 'MESPRENAT_1.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.728703336218315,0.9809447757125984,0.7173323642345155,0.9843956087221855,1.0035178667495122,1.0,0.002514633526818355,1.2211449936206895,0.012921407497340387,0.7228872119582501,0.18109642571190138,0.8578312130886208
"frozenset({'CONSULTAS_4.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.728703336218315,0.9809447757125984,0.7173323642345155,0.9843956087221855,1.0035178667495122,1.0,0.002514633526818355,1.2211449936206895,0.012921407497340387,0.7228872119582501,0.18109642571190138,0.8578312130886208
"frozenset({'CONSULTAS_4.0', 'PARTO_2.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.728703336218315,0.9809447757125984,0.7173323642345155,0.9843956087221855,1.0035178667495122,1.0,0.002514633526818355,1.2211449936206895,0.012921407497340387,0.7228872119582501,0.18109642571190138,0.8578312130886208
"frozenset({'CONSULTAS_4.0', 'PARTO_2.0'})",frozenset({'APGAR5_3.0'}),0.795652444185168,0.9809447757125984,0.7832247081944637,0.9843804464103273,1.003502409903996,1.0,0.0027335997880633123,1.2199595960284335,0.017079655436137566,0.7884501523517037,0.18030072204400027,0.891409795798074
frozenset({'CONSULTAS_4.0'}),frozenset({'APGAR5_3.0'}),0.795652444185168,0.9809447757125984,0.7832247081944637,0.9843804464103273,1.003502409903996,1.0,0.0027335997880633123,1.2199595960284335,0.017079655436137566,0.7884501523517037,0.18030072204400027,0.891409795798074
frozenset({'CONSULTAS_4.0'}),"frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.795652444185168,0.9809447757125984,0.7832247081944637,0.9843804464103273,1.003502409903996,1.0,0.0027335997880633123,1.2199595960284335,0.017079655436137566,0.7884501523517037,0.18030072204400027,0.891409795798074
"frozenset({'ESTCIVMAE_5.0', 'QTDFILMORT_0.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.6137503646074911,0.9809447757125984,0.6030392724108087,0.9825481289880252,1.001634499020867,1.0,0.0009840586573878207,1.0918728584646693,0.004224811220184492,0.6081134513752267,0.08414245097534137,0.798650833982762
"frozenset({'ESTCIVMAE_5.0', 'PARTO_2.0', 'QTDFILMORT_0.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.6137503646074911,0.9809447757125984,0.6030392724108087,0.9825481289880252,1.001634499020867,1.0,0.0009840586573878207,1.0918728584646693,0.004224811220184492,0.6081134513752267,0.08414245097534137,0.798650833982762
"frozenset({'ESTCIVMAE_5.0', 'QTDFILMORT_0.0', 'MESPRENAT_1.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.6137503646074911,0.9809447757125984,0.6030392724108087,0.9825481289880252,1.001634499020867,1.0,0.0009840586573878207,1.0918728584646693,0.004224811220184492,0.6081134513752267,0.08414245097534137,0.798650833982762
"frozenset({'PARTO_2.0', 'QTDFILMORT_0.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.6639060101659741,0.9809447757125984,0.6522911695651966,0.9825052937871827,1.0015908317300029,1.0,0.0010360373286890656,1.0891994444262767,0.0047257762770168965,0.6571808472200144,0.0818945004817382,0.8237337333499342
"frozenset({'QTDFILMORT_0.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.6639060101659741,0.9809447757125984,0.6522911695651966,0.9825052937871827,1.0015908317300029,1.0,0.0010360373286890656,1.0891994444262767,0.0047257762770168965,0.6571808472200144,0.0818945004817382,0.8237337333499342
"frozenset({'QTDFILMORT_0.0', 'MESPRENAT_1.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.6639060101659741,0.9809447757125984,0.6522911695651966,0.9825052937871827,1.0015908317300029,1.0,0.0010360373286890656,1.0891994444262767,0.0047257762770168965,0.6571808472200144,0.0818945004817382,0.8237337333499342
"frozenset({'PARTO_2.0', 'QTDFILMORT_0.0'})",frozenset({'APGAR5_3.0'}),0.7721980213169861,0.9809447757125984,0.7581923119223063,0.981862541721108,1.0009355939612838,1.0,0.0007086970958030125,1.0506005855063851,0.004103210379562108,0.7620402454907652,0.04816348496702566,0.8773915134218768
frozenset({'QTDFILMORT_0.0'}),"frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.7721980213169861,0.9809447757125984,0.7581923119223063,0.981862541721108,1.0009355939612838,1.0,0.0007086970958030125,1.0506005855063851,0.004103210379562108,0.7620402454907652,0.04816348496702566,0.8773915134218768
frozenset({'QTDFILMORT_0.0'}),frozenset({'APGAR5_3.0'}),0.7721980213169861,0.9809447757125984,0.7581923119223063,0.981862541721108,1.0009355939612838,1.0,0.0007086970958030125,1.0506005855063851,0.004103210379562108,0.7620402454907652,0.04816348496702566,0.8773915134218768
"frozenset({'ESTCIVMAE_5.0', 'QTDFILMORT_0.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.7148028250505669,0.9809447757125984,0.7018299709748529,0.981851143250873,1.0009239740714415,1.0,0.0006478740768928182,1.0499407511339882,0.0032367821722465748,0.7061248839346282,0.04756530411839878,0.84865721378899
"frozenset({'ESTCIVMAE_5.0', 'PARTO_2.0', 'QTDFILMORT_0.0'})",frozenset({'APGAR5_3.0'}),0.7148028250505669,0.9809447757125984,0.7018299709748529,0.981851143250873,1.0009239740714415,1.0,0.0006478740768928182,1.0499407511339882,0.0032367821722465748,0.7061248839346282,0.04756530411839878,0.84865721378899
"frozenset({'ESTCIVMAE_5.0', 'QTDFILMORT_0.0'})",frozenset({'APGAR5_3.0'}),0.7148028250505669,0.9809447757125984,0.7018299709748529,0.981851143250873,1.0009239740714415,1.0,0.0006478740768928182,1.0499407511339882,0.0032367821722465748,0.7061248839346282,0.04756530411839878,0.84865721378899
"frozenset({'ESTCIVMAE_5.0', 'PARTO_2.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.789531820072778,0.9809447757125984,0.7750861908200202,0.981703550274356,1.0007735140453817,1.0,0.0005990766607693043,1.0414711363753844,0.003672365980096515,0.7786755698604472,0.03981976545189305,0.885923042149618
"frozenset({'ESTCIVMAE_5.0', 'MESPRENAT_1.0'})","frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.789531820072778,0.9809447757125984,0.7750861908200202,0.981703550274356,1.0007735140453817,1.0,0.0005990766607693043,1.0414711363753844,0.003672365980096515,0.7786755698604472,0.03981976545189305,0.885923042149618
"frozenset({'ESTCIVMAE_5.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.789531820072778,0.9809447757125984,0.7750861908200202,0.981703550274356,1.0007735140453817,1.0,0.0005990766607693043,1.0414711363753844,0.003672365980096515,0.7786755698604472,0.03981976545189305,0.885923042149618
frozenset({'MESPRENAT_1.0'}),frozenset({'APGAR5_3.0'}),0.8609135987835259,0.9809447757125984,0.8449951943537243,0.9815098699192412,1.0005760713759164,1.0,0.00048649728709249107,1.0305619378649367,0.004139439252972477,0.8476541326694585,0.02965560510438916,0.9214597081920817
"frozenset({'PARTO_2.0', 'MESPRENAT_1.0'})",frozenset({'APGAR5_3.0'}),0.8609135987835259,0.9809447757125984,0.8449951943537243,0.9815098699192412,1.0005760713759164,1.0,0.00048649728709249107,1.0305619378649367,0.004139439252972477,0.8476541326694585,0.02965560510438916,0.9214597081920817
frozenset({'MESPRENAT_1.0'}),"frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.8609135987835259,0.9809447757125984,0.8449951943537243,0.9815098699192412,1.0005760713759164,1.0,0.00048649728709249107,1.0305619378649367,0.004139439252972477,0.8476541326694585,0.02965560510438916,0.9214597081920817
frozenset({'ESTCIVMAE_5.0'}),"frozenset({'PARTO_2.0', 'APGAR5_3.0'})",0.9185383184541599,0.9809447757125984,0.9011327936345509,0.9810508451635406,1.000108129890253,1.0,9.742885510777288e-05,1.0055975821538001,0.0013272276902758305,0.9026218484175031,0.005566423640171322,0.9498442425326341
frozenset({'ESTCIVMAE_5.0'}),frozenset({'APGAR5_3.0'}),0.9185383184541599,0.9809447757125984,0.9011327936345509,0.9810508451635406,1.000108129890253,1.0,9.742885510777288e-05,1.0055975821538001,0.0013272276902758305,0.9026218484175031,0.005566423640171322,0.9498442425326341
"frozenset({'ESTCIVMAE_5.0', 'PARTO_2.0'})",frozenset({'APGAR5_3.0'}),0.9185383184541599,0.9809447757125984,0.9011327936345509,0.9810508451635406,1.000108129890253,1.0,9.742885510777288e-05,1.0055975821538001,0.0013272276902758305,0.9026218484175031,0.005566423640171322,0.9498442425326341
