antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"GESTACAO_3.0, APGAR5_3.0, QTDFILMORT_0.0",PARTO_1.0,0.7131345400368171,1.0,0.7131345400368171,1.0,1.0,1.0,0.0,inf,0.0,0.7131345400368171,0.0,0.8565672700184086
"GESTACAO_3.0, RACACOR_1.0, APGAR5_3.0",PARTO_1.0,0.6681195338409415,1.0,0.6681195338409415,1.0,1.0,1.0,0.0,inf,0.0,0.6681195338409415,0.0,0.8340597669204708
"RACACOR_1.0, QTDFILMORT_0.0",PARTO_1.0,0.6329713700406134,1.0,0.6329713700406134,1.0,1.0,1.0,0.0,inf,0.0,0.6329713700406134,0.0,0.8164856850203067
"QTDFILMORT_0.0, MESPRENAT_1.0",PARTO_1.0,0.689536491200424,1.0,0.689536491200424,1.0,1.0,1.0,0.0,inf,0.0,0.689536491200424,0.0,0.844768245600212
"GESTACAO_3.0, CONSULTAS_4.0, APGAR5_3.0",PARTO_1.0,0.6939595584811867,1.0,0.6939595584811867,1.0,1.0,1.0,0.0,inf,0.0,0.6939595584811868,0.0,0.8469797792405933
"PESO_2.0, APGAR5_3.0, MESPRENAT_1.0",PARTO_1.0,0.7426920900515009,1.0,0.7426920900515009,1.0,1.0,1.0,0.0,inf,0.0,0.742692090051501,0.0,0.8713460450257504
"GESTACAO_3.0, MESPRENAT_1.0",PARTO_1.0,0.748168098045255,1.0,0.748168098045255,1.0,1.0,1.0,0.0,inf,0.0,0.748168098045255,0.0,0.8740840490226275
"GESTACAO_3.0, PESO_2.0",PARTO_1.0,0.8243021581703185,1.0,0.8243021581703185,1.0,1.0,1.0,0.0,inf,0.0,0.8243021581703185,0.0,0.9121510790851592
"CONSULTAS_4.0, QTDFILMORT_0.0",PARTO_1.0,0.6327063441468673,1.0,0.6327063441468673,1.0,1.0,1.0,0.0,inf,0.0,0.6327063441468674,0.0,0.8163531720734336
"RACACOR_1.0, CONSULTAS_4.0",PARTO_1.0,0.6082702404572771,1.0,0.6082702404572771,1.0,1.0,1.0,0.0,inf,0.0,0.6082702404572771,0.0,0.8041351202286385
"RACACOR_1.0, APGAR5_3.0, PESO_2.0",PARTO_1.0,0.6750925799912613,1.0,0.6750925799912613,1.0,1.0,1.0,0.0,inf,0.0,0.6750925799912613,0.0,0.8375462899956306
"GESTACAO_3.0, QTDFILMORT_0.0",PARTO_1.0,0.7240614860073491,1.0,0.7240614860073491,1.0,1.0,1.0,0.0,inf,0.0,0.7240614860073491,0.0,0.8620307430036745
"GESTACAO_3.0, RACACOR_1.0",PARTO_1.0,0.6782621464232249,1.0,0.6782621464232249,1.0,1.0,1.0,0.0,inf,0.0,0.678262146423225,0.0,0.8391310732116124
"PESO_2.0, APGAR5_3.0, QTDFILMORT_0.0",PARTO_1.0,0.7200502832911918,1.0,0.7200502832911918,1.0,1.0,1.0,0.0,inf,0.0,0.7200502832911918,0.0,0.860025141645596
"RACACOR_1.0, PESO_2.0",PARTO_1.0,0.6853533797964315,1.0,0.6853533797964315,1.0,1.0,1.0,0.0,inf,0.0,0.6853533797964315,0.0,0.8426766898982158
"GESTACAO_3.0, PESO_2.0, PARTO_1.0",APGAR5_3.0,0.8243021581703185,0.9773510303776975,0.8126625074314693,0.985879388251651,1.0087259926156291,1.0,0.0070299438011486,1.603965184082799,0.0492351428658203,0.821708963439365,0.376545070975569,0.9086872004836056
"GESTACAO_3.0, PESO_2.0",APGAR5_3.0,0.8243021581703185,0.9773510303776975,0.8126625074314693,0.985879388251651,1.0087259926156291,1.0,0.0070299438011486,1.603965184082799,0.0492351428658203,0.821708963439365,0.376545070975569,0.9086872004836056
"GESTACAO_3.0, PESO_2.0, MESPRENAT_1.0",APGAR5_3.0,0.7001196197952854,0.9773510303776975,0.6901524973318339,0.9857636864020952,1.0086076095107268,1.0,0.0058898655372698,1.5909293839688852,0.0284585169149272,0.6990173282500899,0.3714365891556393,0.8459548312476886
"GESTACAO_3.0, RACACOR_1.0, PESO_2.0","APGAR5_3.0, PARTO_1.0",0.6346188282990352,0.9773510303776975,0.6255828778946916,0.9857616099595364,1.008605484949035,1.0,0.0053375121595423,1.5906973722406277,0.0233511277404482,0.6342164790118257,0.3713449098168697,0.8129208205169365
"GESTACAO_3.0, PESO_2.0, PARTO_1.0, QTDFILMORT_0.0",APGAR5_3.0,0.6776855360327773,0.9773510303776975,0.6678795779641714,0.9855302237583368,1.0083687366426353,1.0,0.0055429210504741,1.5652605295366415,0.0257490217285412,0.6765687583444594,0.3611287187468873,0.8344435657843479
"GESTACAO_3.0, PESO_2.0, QTDFILMORT_0.0","APGAR5_3.0, PARTO_1.0",0.6776855360327773,0.9773510303776975,0.6678795779641714,0.9855302237583368,1.0083687366426353,1.0,0.0055429210504741,1.5652605295366415,0.0257490217285412,0.6765687583444594,0.3611287187468873,0.8344435657843479
"CONSULTAS_4.0, GESTACAO_3.0, PESO_2.0, PARTO_1.0",APGAR5_3.0,0.6607274602640231,0.9773510303776975,0.6510289451253143,0.9853214589645884,1.008155133968407,1.0,0.005266281037432,1.5429986922857108,0.0238426774663667,0.6595706852635322,0.3519113107486457,0.8257186200918349
"PESO_2.0, PARTO_1.0",APGAR5_3.0,0.8902470471101434,0.9773510303776975,0.8770494738877866,0.9851753810751772,1.0080056708943723,1.0,0.0069656051039852,1.5277943896674508,0.0723633299457014,0.8854179095303693,0.3454616624049352,0.9412747265295855
PESO_2.0,APGAR5_3.0,0.8902470471101434,0.9773510303776975,0.8770494738877866,0.9851753810751772,1.0080056708943723,1.0,0.0069656051039852,1.5277943896674508,0.0723633299457014,0.8854179095303693,0.3454616624049352,0.9412747265295855
"GESTACAO_3.0, PARTO_1.0",APGAR5_3.0,0.8824825047095818,0.9773510303776975,0.8693887929861256,0.9851626387451554,1.007992633275722,1.0,0.0068936077179243,1.5264823194156016,0.0674729971717155,0.8777761706743809,0.3448990615346007,0.9373492512435606
"PESO_2.0, MESPRENAT_1.0",APGAR5_3.0,0.7539198762257447,0.9773510303776975,0.7426920900515009,0.9851074543485284,1.0079361700450995,1.0,0.005847722200043,1.520825932137677,0.0319964206613852,0.751272511221647,0.3424625534926293,0.8725052834561905
"GESTACAO_3.0, RACACOR_1.0, PARTO_1.0",APGAR5_3.0,0.6782621464232249,0.9773510303776975,0.6681195338409415,0.9850461762671412,1.007873471915684,1.0,0.0052193261680137,1.514593860868804,0.0242805269715858,0.6765810986268977,0.3397569963565162,0.8343243003258504
"GESTACAO_3.0, RACACOR_1.0","APGAR5_3.0, PARTO_1.0",0.6782621464232249,0.9773510303776975,0.6681195338409415,0.9850461762671412,1.007873471915684,1.0,0.0052193261680137,1.514593860868804,0.0242805269715858,0.6765810986268977,0.3397569963565162,0.8343243003258504
"GESTACAO_3.0, MESPRENAT_1.0","APGAR5_3.0, PARTO_1.0",0.748168098045255,0.9773510303776975,0.7369761261809769,0.9850408325434892,1.007868004357472,1.0,0.0057532646607245,1.5140528166522245,0.0309991787165159,0.7455175187215374,0.3395210596344088,0.869547760222143
"RACACOR_1.0, PARTO_1.0, PESO_2.0",APGAR5_3.0,0.6853533797964315,0.9773510303776975,0.6750925799912613,0.9850284537763307,1.00785533872683,1.0,0.0052617480743814,1.5128009681789227,0.0247710060306124,0.6835606453461175,0.33897451083484,0.8378827582593205
"RACACOR_1.0, PESO_2.0","APGAR5_3.0, PARTO_1.0",0.6853533797964315,0.9773510303776975,0.6750925799912613,0.9850284537763307,1.00785533872683,1.0,0.0052617480743814,1.5128009681789227,0.0247710060306124,0.6835606453461175,0.33897451083484,0.8378827582593205
"GESTACAO_3.0, PARTO_1.0, QTDFILMORT_0.0",APGAR5_3.0,0.7240614860073491,0.9773510303776975,0.7131345400368171,0.9849088148151812,1.007732927272367,1.0,0.0054723006307275,1.5008078785678434,0.0278090501525468,0.7215930710830057,0.3336921971956483,0.8572847078172735
"GESTACAO_3.0, QTDFILMORT_0.0","APGAR5_3.0, PARTO_1.0",0.7240614860073491,0.9773510303776975,0.7131345400368171,0.9849088148151812,1.007732927272367,1.0,0.0054723006307275,1.5008078785678434,0.0278090501525468,0.7215930710830057,0.3336921971956483,0.8572847078172735
"CONSULTAS_4.0, PESO_2.0, MESPRENAT_1.0",APGAR5_3.0,0.6461832689869564,0.9773510303776975,0.6363880552113402,0.9848414308359106,1.0076639817480095,1.0,0.0048401714541094,1.4941363777234098,0.0214961340087094,0.6446745444057047,0.3307170517301218,0.8179885183011261
"GESTACAO_3.0, QTDFILMORT_0.0, MESPRENAT_1.0","APGAR5_3.0, PARTO_1.0",0.6130013108037448,0.9773510303776975,0.6036824273506722,0.9847979387827834,1.0076194818173037,1.0,0.0045649646137529,1.4898617561579106,0.0195397672928678,0.6118382844034034,0.3287967854287214,0.8012350009640903
"PESO_2.0, PARTO_1.0, QTDFILMORT_0.0",APGAR5_3.0,0.731167045104542,0.9773510303776975,0.7200502832911918,0.9847958658862138,1.0076173608837748,1.0,0.0054434183800511,1.4896586318431402,0.0281207166349756,0.7284509308038463,0.3287052626528873,0.8607662371198201
"PESO_2.0, QTDFILMORT_0.0",APGAR5_3.0,0.731167045104542,0.9773510303776975,0.7200502832911918,0.9847958658862138,1.0076173608837748,1.0,0.0054434183800511,1.4896586318431402,0.0281207166349756,0.7284509308038463,0.3287052626528873,0.8607662371198201
"PESO_2.0, PARTO_1.0, QTDFILMORT_0.0, MESPRENAT_1.0",APGAR5_3.0,0.6181943857487697,0.9773510303776975,0.6087716407967968,0.9847576342179816,1.0075782432412452,1.0,0.0045787209115287,1.4859221951635326,0.0196991482924389,0.6169313129480084,0.3270172534908899,0.8038184236961639
"GESTACAO_3.0, CONSULTAS_4.0, MESPRENAT_1.0","APGAR5_3.0, PARTO_1.0",0.6451124211189823,0.9773510303776975,0.6352706487404107,0.9847440972202948,1.0075643925394338,1.0,0.0047693592503221,1.484603694016185,0.0211548742107728,0.6435122368869768,0.3264195663593047,0.8173682009623426
"CONSULTAS_4.0, PARTO_1.0, PESO_2.0",APGAR5_3.0,0.7057102335809295,0.9773510303776975,0.6949301262812569,0.9847244566017246,1.0075442967724475,1.0,0.0052035023428497,1.4826948562012774,0.0254436524547355,0.7032772268615171,0.3255523914326921,0.8478793888100711
"CONSULTAS_4.0, PESO_2.0","PARTO_1.0, APGAR5_3.0",0.7057102335809295,0.9773510303776975,0.6949301262812569,0.9847244566017246,1.0075442967724475,1.0,0.0052035023428497,1.4826948562012774,0.0254436524547355,0.7032772268615171,0.3255523914326921,0.8478793888100711
"GESTACAO_3.0, CONSULTAS_4.0, PARTO_1.0",APGAR5_3.0,0.7047754800908251,0.9773510303776975,0.6939595584811867,0.9846533798136046,1.007471572862705,1.0,0.0051465168294821,1.4758278596338978,0.0251204150209864,0.7022695477576346,0.3224142006317284,0.8473473206278881
"CONSULTAS_4.0, MESPRENAT_1.0","PARTO_1.0, APGAR5_3.0",0.7079987679877372,0.9773510303776975,0.6953097579668932,0.9820776382748398,1.0048361415195066,1.0,0.0033464325679377,1.2637268441305245,0.0164823476466976,0.7023046842499375,0.2086897539254023,0.846750194250101
"CONSULTAS_4.0, PARTO_1.0",APGAR5_3.0,0.773187974987286,0.9773510303776975,0.7593099298755811,0.9820508782331578,1.004808761345086,1.0,0.0036338658461115,1.2618427751792471,0.0211000621579255,0.7660287098627375,0.2075082413829661,0.879478464833524
CONSULTAS_4.0,APGAR5_3.0,0.773187974987286,0.9773510303776975,0.7593099298755811,0.9820508782331578,1.004808761345086,1.0,0.0036338658461115,1.2618427751792471,0.0211000621579255,0.7660287098627375,0.2075082413829661,0.879478464833524
"CONSULTAS_4.0, PARTO_1.0, QTDFILMORT_0.0",APGAR5_3.0,0.6327063441468673,0.9773510303776975,0.6213281378707677,0.982016607891862,1.0047736968286218,1.0,0.0029519404923207,1.2594381241374912,0.0129352000464318,0.6284108073647722,0.2059951331989127,0.8088716501536161
"CONSULTAS_4.0, QTDFILMORT_0.0",APGAR5_3.0,0.6327063441468673,0.9773510303776975,0.6213281378707677,0.982016607891862,1.0047736968286218,1.0,0.0029519404923207,1.2594381241374912,0.0129352000464318,0.6284108073647722,0.2059951331989127,0.8088716501536161
"RACACOR_1.0, PARTO_1.0, QTDFILMORT_0.0",APGAR5_3.0,0.6329713700406134,0.9773510303776975,0.618957230551039,0.9778597577190968,1.0005205165038835,1.0,0.0003220098422624,1.022977496584939,0.0014174526588408,0.6243483726928872,0.022461390071283,0.8055802999021511
"PARTO_1.0, QTDFILMORT_0.0",APGAR5_3.0,0.8178412566525081,0.9773510303776975,0.7996619129139239,0.9777715496855788,1.0004302643521217,1.0,0.0003439180392039,1.018918066798754,0.0023610137862447,0.8032521495125373,0.0185668184863881,0.8979823471382593
QTDFILMORT_0.0,"PARTO_1.0, APGAR5_3.0",0.8178412566525081,0.9773510303776975,0.7996619129139239,0.9777715496855788,1.0004302643521217,1.0,0.0003439180392039,1.018918066798754,0.0023610137862447,0.8032521495125373,0.0185668184863881,0.8979823471382593
"QTDFILMORT_0.0, MESPRENAT_1.0",APGAR5_3.0,0.689536491200424,0.9773510303776975,0.6741470822081671,0.9776815162233614,1.000338144469481,1.0,0.0002278820504104,1.0148077194208722,0.0010887919413035,0.6790768820055486,0.0145916503565056,0.833725585187395
"RACACOR_1.0, PARTO_1.0",APGAR5_3.0,0.768858024912434,0.9773510303776975,0.7515203174580435,0.9774500533354448,1.0001013176992395,1.0,7.613459571453873e-05,1.004391272370629,0.0004382909463541,0.7555331521054242,0.0043720734054811,0.8731929885870024
RACACOR_1.0,"APGAR5_3.0, PARTO_1.0",0.768858024912434,0.9773510303776975,0.7515203174580435,0.9774500533354448,1.0001013176992395,1.0,7.613459571453873e-05,1.004391272370629,0.0004382909463541,0.7555331521054242,0.0043720734054811,0.8731929885870024
"RACACOR_1.0, PARTO_1.0, MESPRENAT_1.0",APGAR5_3.0,0.6621134740596953,0.9773510303776975,0.6471502553560301,0.9774008243452296,1.0000509478846231,1.0,3.2969256829828986e-05,1.0022033532679546,0.0001507763262434,0.6521626147716117,0.002198509175578,0.8197740158429044
PARTO_1.0,APGAR5_3.0,1.0,0.9773510303776975,0.9773510303776975,0.9773510303776975,1.0,1.0,0.0,1.0,0.0,0.9773510303776975,0.0,0.9886755151888488
"PARTO_1.0, MESPRENAT_1.0",APGAR5_3.0,0.8443581717511048,0.9773510303776975,0.825129468730526,0.9772268408551068,0.9998729325301444,1.0,-0.0001048604382454,0.9945466712896268,-0.0008158471194683,0.8279613171711655,-0.0054832305690611,0.9107388610748376
MESPRENAT_1.0,"PARTO_1.0, APGAR5_3.0",0.8443581717511048,0.9773510303776975,0.825129468730526,0.9772268408551068,0.9998729325301444,1.0,-0.0001048604382454,0.9945466712896268,-0.0008158471194683,0.8279613171711655,-0.0054832305690611,0.9107388610748376
"ESTCIVMAE_1.0, PARTO_1.0",APGAR5_3.0,0.6266859586416349,0.9773510303776975,0.6122993503284172,0.9770433530305972,0.9996851925894206,1.0,-0.0001928170732199,0.9865974614014652,-0.0008428322999606,0.6174005366345143,-0.0135846068157284,0.8017660131441728
ESTCIVMAE_1.0,"PARTO_1.0, APGAR5_3.0",0.6266859586416349,0.9773510303776975,0.6122993503284172,0.9770433530305972,0.9996851925894206,1.0,-0.0001928170732199,0.9865974614014652,-0.0008428322999606,0.6174005366345143,-0.0135846068157284,0.8017660131441728
"GESTACAO_3.0, CONSULTAS_4.0, PARTO_1.0, MESPRENAT_1.0",PESO_2.0,0.6451124211189823,0.8902470471101434,0.6052510941271695,0.9382102627590534,1.0538762985000678,1.0,0.0309416661719202,1.7762327174475496,0.1440513437307917,0.650731797476348,0.4370107080129667,0.8090394766221718
"GESTACAO_3.0, CONSULTAS_4.0, APGAR5_3.0, PARTO_1.0",PESO_2.0,0.6939595584811867,0.8902470471101434,0.6510289451253143,0.9381367216126668,1.053793690928804,1.0,0.0332334973735789,1.774121187090678,0.1668003391912064,0.6976473748848635,0.4363406472587893,0.83471346304994
"GESTACAO_3.0, CONSULTAS_4.0, APGAR5_3.0","PESO_2.0, PARTO_1.0",0.6939595584811867,0.8902470471101434,0.6510289451253143,0.9381367216126668,1.053793690928804,1.0,0.0332334973735789,1.774121187090678,0.1668003391912064,0.6976473748848635,0.4363406472587893,0.83471346304994
"GESTACAO_3.0, CONSULTAS_4.0, PARTO_1.0",PESO_2.0,0.7047754800908251,0.8902470471101434,0.6607274602640231,0.937500635207789,1.053079185436264,1.0,0.0333031702375323,1.7560650936973154,0.1707303755403557,0.7071935661933821,0.4305450272947768,0.8398425118486434
"GESTACAO_3.0, CONSULTAS_4.0","PESO_2.0, PARTO_1.0",0.7047754800908251,0.8902470471101434,0.6607274602640231,0.937500635207789,1.053079185436264,1.0,0.0333031702375323,1.7560650936973154,0.1707303755403557,0.7071935661933821,0.4305450272947768,0.8398425118486434
"CONSULTAS_4.0, PESO_2.0, APGAR5_3.0, PARTO_1.0",GESTACAO_3.0,0.6949301262812569,0.8824825047095818,0.6510289451253143,0.9368264815473336,1.061580797973594,1.0,0.0377652666864847,1.860233499238609,0.1901485139378726,0.7027638278377657,0.4624330760577644,0.8372754797704405
"CONSULTAS_4.0, PESO_2.0, APGAR5_3.0","GESTACAO_3.0, PARTO_1.0",0.6949301262812569,0.8824825047095818,0.6510289451253143,0.9368264815473336,1.061580797973594,1.0,0.0377652666864847,1.860233499238609,0.1901485139378726,0.7027638278377657,0.4624330760577644,0.8372754797704405
"CONSULTAS_4.0, PESO_2.0, PARTO_1.0, MESPRENAT_1.0",GESTACAO_3.0,0.6461832689869564,0.8824825047095818,0.6052510941271695,0.9366554709409952,1.0613870144079982,1.0,0.0350056644101347,1.855211445031849,0.163464848449622,0.6554488546894515,0.4609778833146252,0.8112530007857306
"GESTACAO_3.0, APGAR5_3.0, QTDFILMORT_0.0, PARTO_1.0",PESO_2.0,0.7131345400368171,0.8902470471101434,0.6678795779641714,0.93654077942949,1.0520009950829063,1.0,0.0330136595041447,1.729503638764506,0.1723126825416306,0.713926396104269,0.4217994240738554,0.8433795125881061
"GESTACAO_3.0, APGAR5_3.0, QTDFILMORT_0.0",PESO_2.0,0.7131345400368171,0.8902470471101434,0.6678795779641714,0.93654077942949,1.0520009950829063,1.0,0.0330136595041447,1.729503638764506,0.1723126825416306,0.713926396104269,0.4217994240738554,0.8433795125881061
"GESTACAO_3.0, APGAR5_3.0, MESPRENAT_1.0",PESO_2.0,0.7369761261809769,0.8902470471101434,0.6901524973318339,0.9364652026222562,1.0519161008869875,1.0,0.0340616772085469,1.7274463352314555,0.1876401603304141,0.7364999407598788,0.421110815656098,0.8558511278606729
"GESTACAO_3.0, RACACOR_1.0, APGAR5_3.0, PARTO_1.0",PESO_2.0,0.6681195338409415,0.8902470471101434,0.6255828778946916,0.9363337639573092,1.0517684579766586,1.0,0.0307914357761879,1.7238800298522905,0.1483075959367633,0.6706623152236513,0.4199132290628806,0.8195204079046401
"PESO_2.0, CONSULTAS_4.0, PARTO_1.0",GESTACAO_3.0,0.7057102335809295,0.8824825047095818,0.6607274602640231,0.9362588620988902,1.0609375903797729,1.0,0.0379505257343403,1.8436679852301807,0.1951732435257519,0.7124012897495802,0.457602991421934,0.8424866884102941
"PESO_2.0, CONSULTAS_4.0","GESTACAO_3.0, PARTO_1.0",0.7057102335809295,0.8824825047095818,0.6607274602640231,0.9362588620988902,1.0609375903797729,1.0,0.0379505257343403,1.8436679852301807,0.1951732435257519,0.7124012897495802,0.457602991421934,0.8424866884102941
"GESTACAO_3.0, PARTO_1.0, QTDFILMORT_0.0",PESO_2.0,0.7240614860073491,0.8902470471101434,0.6776855360327773,0.9359502599284764,1.0513376741508904,1.0,0.0330919361885523,1.7135581310290522,0.1769626611367581,0.7235414229013237,0.4164189811293623,0.8485916892848402
"GESTACAO_3.0, QTDFILMORT_0.0",PESO_2.0,0.7240614860073491,0.8902470471101434,0.6776855360327773,0.9359502599284764,1.0513376741508904,1.0,0.0330919361885523,1.7135581310290522,0.1769626611367581,0.7235414229013237,0.4164189811293623,0.8485916892848402
"GESTACAO_3.0, MESPRENAT_1.0","PESO_2.0, PARTO_1.0",0.748168098045255,0.8902470471101434,0.7001196197952854,0.9357784990091048,1.0511447379092829,1.0,0.0340651797684848,1.708975206067145,0.1932091506624261,0.7461610983667252,0.4148540034695445,0.8611057291704854
"GESTACAO_3.0, RACACOR_1.0, PARTO_1.0",PESO_2.0,0.6782621464232249,0.8902470471101434,0.6346188282990352,0.9356542033867876,1.0510051186623328,1.0,0.0307979552791715,1.705674009284399,0.1508366126851634,0.6795431797176703,0.4137214997961178,0.8242555955362487
"GESTACAO_3.0, RACACOR_1.0","PESO_2.0, PARTO_1.0",0.6782621464232249,0.8902470471101434,0.6346188282990352,0.9356542033867876,1.0510051186623328,1.0,0.0307979552791715,1.705674009284399,0.1508366126851634,0.6795431797176703,0.4137214997961178,0.8242555955362487
"GESTACAO_3.0, APGAR5_3.0, PARTO_1.0",PESO_2.0,0.8693887929861256,0.8902470471101434,0.8126625074314693,0.9347515334769658,1.0499911642630997,1.0,0.0386917016849193,1.682077123622689,0.3645248701569451,0.8581683130871518,0.4054969383054801,0.9238010422108792
"GESTACAO_3.0, APGAR5_3.0",PESO_2.0,0.8693887929861256,0.8902470471101434,0.8126625074314693,0.9347515334769658,1.0499911642630997,1.0,0.0386917016849193,1.682077123622689,0.3645248701569451,0.8581683130871518,0.4054969383054801,0.9238010422108792
"GESTACAO_3.0, PARTO_1.0",PESO_2.0,0.8824825047095818,0.8902470471101434,0.8243021581703185,0.9340719547087112,1.0492278045075567,1.0,0.0386747142262501,1.6647384645629482,0.3992437717896269,0.8691252105219434,0.3993050432324005,0.9299985678207376
"PESO_2.0, APGAR5_3.0, PARTO_1.0, MESPRENAT_1.0",GESTACAO_3.0,0.7426920900515009,0.8824825047095818,0.6901524973318339,0.9292579072492564,1.053004339791493,1.0,0.0347397214751911,1.6612103306652988,0.1956267010262497,0.7381135688978263,0.3980292672514807,0.8556579506011506
"PESO_2.0, PARTO_1.0, MESPRENAT_1.0",GESTACAO_3.0,0.7539198762257447,0.8824825047095818,0.7001196197952854,0.9286392916183708,1.0523033450096315,1.0,0.0347985190732522,1.6468095392487918,0.2019816786036805,0.7477651505009045,0.3927652371650945,0.8609958496199847
"PESO_2.0, APGAR5_3.0, QTDFILMORT_0.0, PARTO_1.0",GESTACAO_3.0,0.7200502832911918,0.8824825047095818,0.6678795779641714,0.9275457470989948,1.051064176512194,1.0,0.0324478004485165,1.6219544137869082,0.1735429861331511,0.71457474365066,0.3834598608322048,0.8421824025769117
"PESO_2.0, APGAR5_3.0, QTDFILMORT_0.0","GESTACAO_3.0, PARTO_1.0",0.7200502832911918,0.8824825047095818,0.6678795779641714,0.9275457470989948,1.051064176512194,1.0,0.0324478004485165,1.6219544137869082,0.1735429861331511,0.71457474365066,0.3834598608322048,0.8421824025769117
"PESO_2.0, PARTO_1.0, QTDFILMORT_0.0",GESTACAO_3.0,0.731167045104542,0.8824825047095818,0.6776855360327773,0.9268545957728196,1.0502809866784162,1.0,0.0324434107078173,1.606628557625079,0.1780802604847135,0.7240508460308107,0.3775785975831267,0.8473927206659799
"RACACOR_1.0, APGAR5_3.0, PESO_2.0, PARTO_1.0",GESTACAO_3.0,0.6750925799912613,0.8824825047095818,0.6255828778946916,0.926662351855192,1.0500631422264282,1.0,0.0298254869931496,1.6024170158603332,0.1467381570867447,0.6712318765395093,0.375942722710603,0.8177760938472811
"RACACOR_1.0, APGAR5_3.0, PESO_2.0","GESTACAO_3.0, PARTO_1.0",0.6750925799912613,0.8824825047095818,0.6255828778946916,0.926662351855192,1.0500631422264282,1.0,0.0298254869931496,1.6024170158603332,0.1467381570867447,0.6712318765395093,0.375942722710603,0.8177760938472811
"PESO_2.0, APGAR5_3.0, PARTO_1.0",GESTACAO_3.0,0.8770494738877866,0.8824825047095818,0.8126625074314693,0.9265868478651464,1.0499775836010246,1.0,0.0386816909607543,1.6007689613238352,0.3871371384523456,0.8582624450134841,0.3753002312257476,0.9237345675781972
"PESO_2.0, APGAR5_3.0","GESTACAO_3.0, PARTO_1.0",0.8770494738877866,0.8824825047095818,0.8126625074314693,0.9265868478651464,1.0499775836010246,1.0,0.0386816909607543,1.6007689613238352,0.3871371384523456,0.8582624450134841,0.3753002312257476,0.9237345675781972
"RACACOR_1.0, PARTO_1.0, PESO_2.0",GESTACAO_3.0,0.6853533797964315,0.8824825047095818,0.6346188282990352,0.9259731505045384,1.0492821620404464,1.0,0.0298064610851029,1.5874982670662348,0.1492706388075514,0.6800334649673216,0.3700780525272364,0.8225511133095327
"PESO_2.0, PARTO_1.0",GESTACAO_3.0,0.8902470471101434,0.8824825047095818,0.8243021581703185,0.925925180932764,1.0492278045075567,1.0,0.0386747142262501,1.586470230642757,0.4274885261456364,0.8691252105219434,0.3696698616305892,0.9299985678207376
PESO_2.0,GESTACAO_3.0,0.8902470471101434,0.8824825047095818,0.8243021581703185,0.925925180932764,1.0492278045075567,1.0,0.0386747142262501,1.586470230642757,0.4274885261456364,0.8691252105219434,0.3696698616305892,0.9299985678207376
