antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"CONSULTAS_4.0, APGAR5_3.0, PESO_2.0",PARTO_1.0,0.628676162797651,1.0,0.628676162797651,1.0,1.0,1.0,0.0,inf,0.0,0.6286761627976512,0.0,0.8143380813988255
"ESTCIVMAE_5.0, APGAR5_3.0, PESO_2.0",PARTO_1.0,0.8313360362623037,1.0,0.8313360362623037,1.0,1.0,1.0,0.0,inf,0.0,0.8313360362623037,0.0,0.9156680181311518
"GESTACAO_3.0, PESO_2.0, PARTO_1.0",APGAR5_3.0,0.7974657050937055,0.9766364082140336,0.7855716216377836,0.9850851473863388,1.0086508541983965,1.0,0.0067375797411951,1.566464811363045,0.0423466987544143,0.794686282575556,0.3616198763316878,0.8947248060115157
"ESTCIVMAE_5.0, GESTACAO_3.0, PESO_2.0, PARTO_1.0",APGAR5_3.0,0.7574659442909596,0.9766364082140336,0.7460980947938718,0.9849922632393344,1.0085557480296898,1.0,0.0063292756170976,1.5567698286926726,0.0349772247672428,0.7551567606827261,0.3576442826877181,0.8744694476453592
"ESTCIVMAE_5.0, GESTACAO_3.0, PESO_2.0","APGAR5_3.0, PARTO_1.0",0.7574659442909596,0.9766364082140336,0.7460980947938718,0.9849922632393344,1.0085557480296898,1.0,0.0063292756170976,1.5567698286926726,0.0349772247672428,0.7551567606827261,0.3576442826877181,0.8744694476453592
"GESTACAO_3.0, PESO_2.0, MESPRENAT_1.0","APGAR5_3.0, PARTO_1.0",0.638566969251193,0.9766364082140336,0.6289034001889658,0.9848667884066112,1.008427271524342,1.0,0.0052556489353593,1.5438620970695516,0.0231214233401592,0.6376390699366417,0.3522737543086728,0.8144075674470801
"GESTACAO_3.0, PESO_2.0, PARTO_1.0, QTDFILMORT_0.0",APGAR5_3.0,0.640277229617404,0.9766364082140336,0.630523961584921,0.9847671171465664,1.0083252158778322,1.0,0.0052059077901474,1.5337603532281978,0.0229523388239963,0.6392240072749317,0.3480076611086994,0.8151873964610978
"GESTACAO_3.0, PARTO_1.0, QTDFILMORT_0.0, ESTCIVMAE_5.0, PESO_2.0",APGAR5_3.0,0.6113224020188248,0.9766364082140336,0.6019458696614163,0.9846618865488268,1.0082174679003306,1.0,0.0049061546929756,1.5232376432956314,0.0209698000101047,0.6104847562269918,0.3435036191487299,0.8005039053914971
"GESTACAO_3.0, ESTCIVMAE_5.0, PESO_2.0, QTDFILMORT_0.0","APGAR5_3.0, PARTO_1.0",0.6113224020188248,0.9766364082140336,0.6019458696614163,0.9846618865488268,1.0082174679003306,1.0,0.0049061546929756,1.5232376432956314,0.0209698000101047,0.6104847562269918,0.3435036191487299,0.8005039053914971
"PESO_2.0, PARTO_1.0",APGAR5_3.0,0.888043725258034,0.9766364082140336,0.874313802877543,0.984539136992943,1.0080917818672774,1.0,0.0070179687045265,1.511144091717401,0.0716961199739763,0.8828185852730732,0.3382497370826435,0.9398843591821848
PESO_2.0,APGAR5_3.0,0.888043725258034,0.9766364082140336,0.874313802877543,0.984539136992943,1.0080917818672774,1.0,0.0070179687045265,1.511144091717401,0.0716961199739763,0.8828185852730732,0.3382497370826435,0.9398843591821848
"ESTCIVMAE_5.0, PARTO_1.0, PESO_2.0",APGAR5_3.0,0.8444679655077559,0.9766364082140336,0.8313360362623037,0.984449464299624,1.0079999639782813,1.0,0.0065978755769964,1.50243002788652,0.0510278960228486,0.8399299157176087,0.3344115989170504,0.9178365715561272
"ESTCIVMAE_5.0, PESO_2.0","APGAR5_3.0, PARTO_1.0",0.8444679655077559,0.9766364082140336,0.8313360362623037,0.984449464299624,1.0079999639782813,1.0,0.0065978755769964,1.50243002788652,0.0510278960228486,0.8399299157176087,0.3344115989170504,0.9178365715561272
"PESO_2.0, PARTO_1.0, MESPRENAT_1.0",APGAR5_3.0,0.7061222537165274,0.9766364082140336,0.6951132001004628,0.9844091394115952,1.0079586744178168,1.0,0.0054884984707549,1.4985440767357154,0.0268677507747599,0.7038084281908451,0.3326856276538064,0.8480755951223138
"CONSULTAS_4.0, PARTO_1.0, PESO_2.0",APGAR5_3.0,0.6386566682214488,0.9766364082140336,0.628676162797651,0.98437265917603,1.007921321483543,1.0,0.0049408082639134,1.4950458973883674,0.0217495843809676,0.6372039178606927,0.331124213813865,0.8140441660920347
"CONSULTAS_4.0, PESO_2.0","APGAR5_3.0, PARTO_1.0",0.6386566682214488,0.9766364082140336,0.628676162797651,0.98437265917603,1.007921321483543,1.0,0.0049408082639134,1.4950458973883674,0.0217495843809676,0.6372039178606927,0.331124213813865,0.8140441660920347
"PESO_2.0, PARTO_1.0, QTDFILMORT_0.0",APGAR5_3.0,0.713543348522359,0.9766364082140336,0.7023309772403813,0.9842863488179144,1.0078329463652391,1.0,0.00545856423449,1.4868340600943135,0.0271317427331827,0.7109701320871218,0.3274299891027735,0.8517094220592611
"PESO_2.0, QTDFILMORT_0.0",APGAR5_3.0,0.713543348522359,0.9766364082140336,0.7023309772403813,0.9842863488179144,1.0078329463652391,1.0,0.00545856423449,1.4868340600943135,0.0271317427331827,0.7109701320871218,0.3274299891027735,0.8517094220592611
"ESTCIVMAE_5.0, PESO_2.0, PARTO_1.0, MESPRENAT_1.0",APGAR5_3.0,0.6694772344013491,0.9766364082140336,0.6589346154306148,0.9842524608321274,1.0077982476938587,1.0,0.0050987738438165,1.4836344610357608,0.0234111123190731,0.6674925188694103,0.3259795277996737,0.8294752222663688
"ESTCIVMAE_5.0, PESO_2.0, PARTO_1.0, QTDFILMORT_0.0",APGAR5_3.0,0.681927451472857,0.9766364082140336,0.6711336753854066,0.984171665088218,1.0077155191131608,1.0,0.0051384985164056,1.4760612481465172,0.0240713815001745,0.6796770911557375,0.3225213376100111,0.8356802704233514
"GESTACAO_3.0, PARTO_1.0",APGAR5_3.0,0.8610503151423822,0.9766364082140336,0.8473084328991903,0.9840405583721092,1.0075812759956546,1.0,0.0063753458269724,1.4639354139518153,0.0541507720476556,0.8555401921300351,0.3169097553965489,0.9258093667998656
"GESTACAO_3.0, ESTCIVMAE_5.0, PARTO_1.0",APGAR5_3.0,0.8178034516163755,0.9766364082140336,0.8047193618217263,0.9840009359598708,1.0075407057159629,1.0,0.0060227362100701,1.460309911090114,0.041077995779769,0.8130773924969941,0.3152138512478457,0.903985601369192
"GESTACAO_3.0, ESTCIVMAE_5.0","APGAR5_3.0, PARTO_1.0",0.8178034516163755,0.9766364082140336,0.8047193618217263,0.9840009359598708,1.0075407057159629,1.0,0.0060227362100701,1.460309911090114,0.041077995779769,0.8130773924969941,0.3152138512478457,0.903985601369192
"GESTACAO_3.0, PARTO_1.0, MESPRENAT_1.0",APGAR5_3.0,0.6882362790475165,0.9766364082140336,0.6771375264611962,0.9838736304315716,1.00741035472021,1.0,0.0049809188896382,1.4487818654302993,0.0235942953042032,0.6855456334191009,0.3097649660993014,0.8386049922190737
"GESTACAO_3.0, PARTO_1.0, QTDFILMORT_0.0",APGAR5_3.0,0.690107997560188,0.9766364082140336,0.6789434657290134,0.9838220512287268,1.0073575416134992,1.0,0.0049588697120521,1.4441627993934916,0.023568867596638,0.6873282239414962,0.3075572917264089,0.8395037735493863
"GESTACAO_3.0, CONSULTAS_4.0, PARTO_1.0",APGAR5_3.0,0.6288675206008635,0.9766364082140336,0.6186896774425029,0.9838156005439176,1.007350936612134,1.0,0.0045147608804106,1.4435871932946889,0.0196622367124824,0.6269565691639246,0.3072811918497924,0.808652943213074
"GESTACAO_3.0, CONSULTAS_4.0",APGAR5_3.0,0.6288675206008635,0.9766364082140336,0.6186896774425029,0.9838156005439176,1.007350936612134,1.0,0.0045147608804106,1.4435871932946889,0.0196622367124824,0.6269565691639246,0.3072811918497924,0.808652943213074
"GESTACAO_3.0, ESTCIVMAE_5.0, MESPRENAT_1.0",APGAR5_3.0,0.6517347780847476,0.9766364082140336,0.6411502995945606,0.9837595309532328,1.0072935256962467,1.0,0.0046423868177023,1.4386032643938371,0.0207908079737116,0.6494496907728557,0.3048813215217086,0.8201238766945396
"GESTACAO_3.0, ESTCIVMAE_5.0, PARTO_1.0, QTDFILMORT_0.0",APGAR5_3.0,0.6587851171468552,0.9766364082140336,0.6480810400296605,0.983751792749124,1.0072856023748922,1.0,0.0046875094344943,1.4379181299959547,0.0211975111845295,0.6563906267980546,0.3045501137100113,0.823668278155004
"ESTCIVMAE_5.0, CONSULTAS_4.0, PARTO_1.0",APGAR5_3.0,0.6646215301448339,0.9766364082140336,0.6522909117003337,0.9814471576901622,1.004925834666481,1.0,0.0031973276779679,1.2592998633733623,0.0146153978079977,0.6595679068333122,0.2059079579972003,0.8246712518041367
"CONSULTAS_4.0, PARTO_1.0",APGAR5_3.0,0.7026060540824991,0.9766364082140336,0.6895578438759523,0.9814288389194342,1.0049070776648237,1.0,0.0033671908273852,1.2580576779561523,0.0164196881046248,0.6967450347732037,0.2051238846023294,0.8437413177385457
CONSULTAS_4.0,"APGAR5_3.0, PARTO_1.0",0.7026060540824991,0.9766364082140336,0.6895578438759523,0.9814288389194342,1.0049070776648237,1.0,0.0033671908273852,1.2580576779561523,0.0164196881046248,0.6967450347732037,0.2051238846023294,0.8437413177385457
"CONSULTAS_4.0, MESPRENAT_1.0",APGAR5_3.0,0.6270795211270974,0.9766364082140336,0.6153050362981833,0.9812232987488558,1.004696620457976,1.0,0.0028763451200386,1.244286281891106,0.0125352872636151,0.6225194811480568,0.1963264286092038,0.8056239871918283
"ESTCIVMAE_5.0, PARTO_1.0, QTDFILMORT_0.0",APGAR5_3.0,0.7641694473347446,0.9766364082140336,0.7466960879289106,0.9771341821283523,1.0005096819145098,1.0,0.0003803836170024,1.021769346590301,0.0021601199057292,0.7511203614030233,0.0213055389290612,0.8708465564050123
"PARTO_1.0, QTDFILMORT_0.0",APGAR5_3.0,0.8001327544759786,0.9766364082140336,0.7818281846124406,0.9771230839368324,1.0004983182264202,1.0,0.0003894051866195,1.0212736595026577,0.0024920042688384,0.7858035821613174,0.0208305181522231,0.8888272795739611
QTDFILMORT_0.0,APGAR5_3.0,0.8001327544759786,0.9766364082140336,0.7818281846124406,0.9771230839368324,1.0004983182264202,1.0,0.0003894051866195,1.0212736595026577,0.0024920042688384,0.7858035821613174,0.0208305181522231,0.8888272795739611
"RACACOR_4.0, ESTCIVMAE_5.0, PARTO_1.0",APGAR5_3.0,0.6458026861851626,0.9766364082140336,0.6309425567794482,0.9769896754479376,1.000361718271951,1.0,0.0002281409285962,1.0153525532899124,0.001020864543716,0.6363537670985019,0.0151204162930083,0.8115129801323842
"QTDFILMORT_0.0, MESPRENAT_1.0",APGAR5_3.0,0.633543826916867,0.9766364082140336,0.6189468144905697,0.976959743263014,1.0003310700341097,1.0,0.0002048469243072,1.0140334829021738,0.0009031379120546,0.6244208494208494,0.0138392697468034,0.8053566587781341
"RACACOR_4.0, PARTO_1.0",APGAR5_3.0,0.6780225563010537,0.9766364082140336,0.6623491562316864,0.9768836598079076,1.0002531664719791,1.0,0.0001676421577279,1.0106959662221329,0.000786087348328,0.6674822224900566,0.0105827732370529,0.8275389343437312
"ESTCIVMAE_5.0, PARTO_1.0",APGAR5_3.0,0.9502589310274718,0.9766364082140336,0.9281571047564374,0.976741259093312,1.0001073591752223,1.0,9.963548446012548e-05,1.0045080204340722,0.002158129141265,0.9293297009250666,0.0044877893878081,0.9635511045679332
ESTCIVMAE_5.0,"APGAR5_3.0, PARTO_1.0",0.9502589310274718,0.9766364082140336,0.9281571047564374,0.976741259093312,1.0001073591752223,1.0,9.963548446012548e-05,1.0045080204340722,0.002158129141265,0.9293297009250666,0.0044877893878081,0.9635511045679332
PARTO_1.0,APGAR5_3.0,1.0,0.9766364082140336,0.9766364082140336,0.9766364082140336,1.0,1.0,0.0,1.0,0.0,0.9766364082140336,0.0,0.9883182041070168
"ESTCIVMAE_5.0, PARTO_1.0, MESPRENAT_1.0",APGAR5_3.0,0.7516056115675792,0.9766364082140336,0.7339229545644816,0.976473489911527,0.999833184283182,1.0,-0.0001224503103911,0.9930751181584504,-0.0006712372143243,0.7381161442421035,-0.0069731702213936,0.8639768609251242
"ESTCIVMAE_5.0, MESPRENAT_1.0","APGAR5_3.0, PARTO_1.0",0.7516056115675792,0.9766364082140336,0.7339229545644816,0.976473489911527,0.999833184283182,1.0,-0.0001224503103911,0.9930751181584504,-0.0006712372143243,0.7381161442421035,-0.0069731702213936,0.8639768609251242
"PARTO_1.0, MESPRENAT_1.0",APGAR5_3.0,0.7934113116381424,0.9766364082140336,0.7746761867173765,0.97638661732452,0.9997442334860622,1.0,-0.0001981869172842,0.9894216388669724,-0.0012368321229917,0.7782784226083196,-0.0106914592500132,0.884797500458683
"PESO_2.0, PARTO_1.0, QTDFILMORT_0.0",ESTCIVMAE_5.0,0.713543348522359,0.9502589310274718,0.681927451472857,0.9556916939735004,1.0057171395802136,1.0,0.0038765118642374,1.1226127431452555,0.0198446769249487,0.6945156673467522,0.1092208723746782,0.8366572347079473
"PESO_2.0, QTDFILMORT_0.0",ESTCIVMAE_5.0,0.713543348522359,0.9502589310274718,0.681927451472857,0.9556916939735004,1.0057171395802136,1.0,0.0038765118642374,1.1226127431452555,0.0198446769249487,0.6945156673467522,0.1092208723746782,0.8366572347079473
"PESO_2.0, APGAR5_3.0, QTDFILMORT_0.0, PARTO_1.0",ESTCIVMAE_5.0,0.7023309772403813,0.9502589310274718,0.6711336753854066,0.95558034193856,1.005599958850515,1.0,0.0037373917254821,1.1197985563897803,0.0187079390859858,0.6838141660319877,0.1069822386412156,0.8309221718754647
"PESO_2.0, APGAR5_3.0, QTDFILMORT_0.0","ESTCIVMAE_5.0, PARTO_1.0",0.7023309772403813,0.9502589310274718,0.6711336753854066,0.95558034193856,1.005599958850515,1.0,0.0037373917254821,1.1197985563897803,0.0187079390859858,0.6838141660319877,0.1069822386412156,0.8309221718754647
"APGAR5_3.0, QTDFILMORT_0.0, PARTO_1.0",ESTCIVMAE_5.0,0.7818281846124406,0.9502589310274718,0.7466960879289106,0.9550641721864436,1.0050567703202495,1.0,0.0037568729719439,1.10693563227341,0.023061310834114,0.7577662744336492,0.0966051043580438,0.8704229411791835
"PARTO_1.0, QTDFILMORT_0.0",ESTCIVMAE_5.0,0.8001327544759786,0.9502589310274718,0.7641694473347446,0.9550533246638714,1.0050453549867884,1.0,0.0038361513863345,1.1066684821634798,0.0251168076816304,0.774845078279429,0.0963870245540456,0.879611516461369
QTDFILMORT_0.0,ESTCIVMAE_5.0,0.8001327544759786,0.9502589310274718,0.7641694473347446,0.9550533246638714,1.0050453549867884,1.0,0.0038361513863345,1.1066684821634798,0.0251168076816304,0.774845078279429,0.0963870245540456,0.879611516461369
"GESTACAO_3.0, PESO_2.0, PARTO_1.0, QTDFILMORT_0.0",ESTCIVMAE_5.0,0.640277229617404,0.9502589310274718,0.6113224020188248,0.9547776708912776,1.0047552721855717,1.0,0.0028932462413594,1.0999227583555478,0.0131567056130506,0.6242992366412213,0.0908452503564327,0.7990497965048681
"GESTACAO_3.0, PESO_2.0, QTDFILMORT_0.0",ESTCIVMAE_5.0,0.640277229617404,0.9502589310274718,0.6113224020188248,0.9547776708912776,1.0047552721855717,1.0,0.0028932462413594,1.0999227583555478,0.0131567056130506,0.6242992366412213,0.0908452503564327,0.7990497965048681
"GESTACAO_3.0, APGAR5_3.0, QTDFILMORT_0.0, PARTO_1.0, PESO_2.0",ESTCIVMAE_5.0,0.630523961584921,0.9502589310274718,0.6019458696614163,0.9546756449165402,1.004647905686393,1.0,0.0027848439385225,1.097446811563794,0.0125215227035307,0.614960259519693,0.0887941087777532,0.7940651112039594
"GESTACAO_3.0, PESO_2.0, APGAR5_3.0, QTDFILMORT_0.0",ESTCIVMAE_5.0,0.630523961584921,0.9502589310274718,0.6019458696614163,0.9546756449165402,1.004647905686393,1.0,0.0027848439385225,1.097446811563794,0.0125215227035307,0.614960259519693,0.0887941087777532,0.7940651112039594
"GESTACAO_3.0, PARTO_1.0, QTDFILMORT_0.0",ESTCIVMAE_5.0,0.690107997560188,0.9502589310274718,0.6587851171468552,0.9546116252469584,1.004580534923024,1.0,0.0030038290918017,1.095898878141589,0.0147136720351435,0.6711464184323712,0.0875070501981104,0.8239403432953145
"GESTACAO_3.0, QTDFILMORT_0.0","ESTCIVMAE_5.0, PARTO_1.0",0.690107997560188,0.9502589310274718,0.6587851171468552,0.9546116252469584,1.004580534923024,1.0,0.0030038290918017,1.095898878141589,0.0147136720351435,0.6711464184323712,0.0875070501981104,0.8239403432953145
"GESTACAO_3.0, APGAR5_3.0, QTDFILMORT_0.0, PARTO_1.0",ESTCIVMAE_5.0,0.6789434657290134,0.9502589310274718,0.6480810400296605,0.954543452795124,1.0045087940010409,1.0,0.0029089480579211,1.0942553280244014,0.0139805783325577,0.660551353393999,0.0861365036207522,0.8182740673747313
"GESTACAO_3.0, APGAR5_3.0, QTDFILMORT_0.0",ESTCIVMAE_5.0,0.6789434657290134,0.9502589310274718,0.6480810400296605,0.954543452795124,1.0045087940010409,1.0,0.0029089480579211,1.0942553280244014,0.0139805783325577,0.660551353393999,0.0861365036207522,0.8182740673747313
"QTDFILMORT_0.0, MESPRENAT_1.0",ESTCIVMAE_5.0,0.633543826916867,0.9502589310274718,0.6035305514692691,0.9526263627353816,1.00249135433576,1.0,0.0014998717441935,1.0499736107380977,0.006781610181238,0.6156764901450036,0.0475951111790017,0.7938742859061659
"RACACOR_4.0, APGAR5_3.0, PARTO_1.0",ESTCIVMAE_5.0,0.6623491562316864,0.9502589310274718,0.6309425567794482,0.952583015835756,1.0024457384533827,1.0,0.0015393556117778,1.04901376266854,0.0072257228307128,0.6427266081871345,0.0467236602729175,0.8082760524342019
"RACACOR_4.0, PARTO_1.0",ESTCIVMAE_5.0,0.6780225563010537,0.9502589310274718,0.6458026861851626,0.9524796486245732,1.0023369605110686,1.0,0.0015056966220095,1.0467319271180675,0.0072412273143609,0.657319715635195,0.0446455543271074,0.8160433584326581
"PESO_2.0, PARTO_1.0",ESTCIVMAE_5.0,0.888043725258034,0.9502589310274718,0.8444679655077559,0.950930614663578,1.0007068427500914,1.0,0.0005964844384026,1.0136884460952824,0.0063091012804232,0.8497066698757483,0.0135036027568532,0.9198010235952874
PESO_2.0,ESTCIVMAE_5.0,0.888043725258034,0.9502589310274718,0.8444679655077559,0.950930614663578,1.0007068427500914,1.0,0.0005964844384026,1.0136884460952824,0.0063091012804232,0.8497066698757483,0.0135036027568532,0.9198010235952874
"PESO_2.0, APGAR5_3.0, PARTO_1.0",ESTCIVMAE_5.0,0.874313802877543,0.9502589310274718,0.8313360362623037,0.9508440030641278,1.0006156974878662,1.0,0.0005115365573259,1.0119023531842757,0.0048956739229454,0.8369968993648212,0.0117623534986562,0.9128480593768544
"PESO_2.0, APGAR5_3.0",ESTCIVMAE_5.0,0.874313802877543,0.9502589310274718,0.8313360362623037,0.9508440030641278,1.0006156974878662,1.0,0.0005115365573259,1.0119023531842757,0.0048956739229454,0.8369968993648212,0.0117623534986562,0.9128480593768544
"APGAR5_3.0, PARTO_1.0",ESTCIVMAE_5.0,0.9766364082140336,0.9502589310274718,0.9281571047564374,0.9503609500425548,1.0001073591752223,1.0,9.963548446012548e-05,1.002055216914311,0.0045946552846283,0.9293297009250666,0.0020510016610063,0.9635511045679332
PARTO_1.0,ESTCIVMAE_5.0,1.0,0.9502589310274718,0.9502589310274718,0.9502589310274718,1.0,1.0,0.0,1.0,0.0,0.9502589310274718,0.0,0.975129465513736
"GESTACAO_3.0, PESO_2.0, PARTO_1.0",ESTCIVMAE_5.0,0.7974657050937055,0.9502589310274718,0.7574659442909596,0.9498414031509408,0.9995606167299268,1.0,-0.000332964162454,0.9916758461607788,-0.0021656797977908,0.764917238838868,-0.0083940270113945,0.8734783575776855
"GESTACAO_3.0, PESO_2.0","ESTCIVMAE_5.0, PARTO_1.0",0.7974657050937055,0.9502589310274718,0.7574659442909596,0.9498414031509408,0.9995606167299268,1.0,-0.000332964162454,0.9916758461607788,-0.0021656797977908,0.764917238838868,-0.0083940270113945,0.8734783575776855
"GESTACAO_3.0, PARTO_1.0",ESTCIVMAE_5.0,0.8610503151423822,0.9502589310274718,0.8178034516163755,0.9497742898812418,0.9994899904327066,1.0,-0.0004173004116924,0.990350735806739,-0.0036588984342879,0.8231491513181655,-0.0097432796729338,0.9051927305624902
GESTACAO_3.0,"ESTCIVMAE_5.0, PARTO_1.0",0.8610503151423822,0.9502589310274718,0.8178034516163755,0.9497742898812418,0.9994899904327066,1.0,-0.0004173004116924,0.990350735806739,-0.0036588984342879,0.8231491513181655,-0.0097432796729338,0.9051927305624902
"GESTACAO_3.0, PESO_2.0, APGAR5_3.0, PARTO_1.0",ESTCIVMAE_5.0,0.7855716216377836,0.9502589310274718,0.7460980947938718,0.9497518421533404,0.999466367684034,1.0,-0.000398354629166,0.989908309162716,-0.0024837715376096,0.7538381598583764,-0.0101945712990526,0.8674521286936561
"GESTACAO_3.0, PESO_2.0, APGAR5_3.0","ESTCIVMAE_5.0, PARTO_1.0",0.7855716216377836,0.9502589310274718,0.7460980947938718,0.9497518421533404,0.999466367684034,1.0,-0.000398354629166,0.989908309162716,-0.0024837715376096,0.7538381598583764,-0.0101945712990526,0.8674521286936561
"GESTACAO_3.0, APGAR5_3.0, PARTO_1.0",ESTCIVMAE_5.0,0.8473084328991903,0.9502589310274718,0.8047193618217263,0.9497360472009712,0.9994497459487854,1.0,-0.0004430438756206,0.9895972402212112,-0.0035927262211525,0.8105161717761852,-0.0105121147836501,0.8982891226011652
"GESTACAO_3.0, APGAR5_3.0","ESTCIVMAE_5.0, PARTO_1.0",0.8473084328991903,0.9502589310274718,0.8047193618217263,0.9497360472009712,0.9994497459487854,1.0,-0.0004430438756206,0.9895972402212112,-0.0035927262211525,0.8105161717761852,-0.0105121147836501,0.8982891226011652
"PESO_2.0, PARTO_1.0, MESPRENAT_1.0",ESTCIVMAE_5.0,0.7061222537165274,0.9502589310274718,0.6694772344013491,0.948103860029471,0.9977321223430432,1.0,-0.0015217435900274,0.9584733855114338,-0.0076752545621603,0.6783610848542135,-0.0433257877749082,0.8263123574318574
"PESO_2.0, APGAR5_3.0, MESPRENAT_1.0","ESTCIVMAE_5.0, PARTO_1.0",0.6951132001004628,0.9502589310274718,0.6589346154306148,0.9479529597990382,0.99757332327733,1.0,-0.0016029110399361,0.9556944790802712,-0.0079154780599391,0.6679942773311993,-0.0463595028427567,0.8206896724385983
"APGAR5_3.0, PARTO_1.0, MESPRENAT_1.0",ESTCIVMAE_5.0,0.7746761867173765,0.9502589310274718,0.7339229545644816,0.9473932039584396,0.9969842671555492,1.0,-0.0022200105180106,0.9455255350132266,-0.0132466504919144,0.7405791591993869,-0.0576128967114689,0.8598665871278592
"APGAR5_3.0, MESPRENAT_1.0","ESTCIVMAE_5.0, PARTO_1.0",0.7746761867173765,0.9502589310274718,0.7339229545644816,0.9473932039584396,0.9969842671555492,1.0,-0.0022200105180106,0.9455255350132266,-0.0132466504919144,0.7405791591993869,-0.0576128967114689,0.8598665871278592
"PARTO_1.0, MESPRENAT_1.0",ESTCIVMAE_5.0,0.7934113116381424,0.9502589310274718,0.7516056115675792,0.9473089185176252,0.996895569814159,1.0,-0.0023405732947863,0.9440130582471836,-0.0148500539425529,0.7576175866038977,-0.0593073806169283,0.8691285700650653
MESPRENAT_1.0,ESTCIVMAE_5.0,0.7934113116381424,0.9502589310274718,0.7516056115675792,0.9473089185176252,0.996895569814159,1.0,-0.0023405732947863,0.9440130582471836,-0.0148500539425529,0.7576175866038977,-0.0593073806169283,0.8691285700650653
"GESTACAO_3.0, PESO_2.0, MESPRENAT_1.0","ESTCIVMAE_5.0, PARTO_1.0",0.638566969251193,0.9502589310274718,0.6048042768469017,0.947127405534485,0.9967045555787613,1.0,-0.0019996887431894,0.94077223702292,-0.0090649393635032,0.6146249863266768,-0.0629565378805252,0.791795006414636
