antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"CONSULTAS_4.0, APGAR5_3.0, PESO_2.0",PARTO_2.0,0.6798005059078368,1.0,0.6798005059078368,1.0,1.0,1.0,0.0,inf,0.0,0.6798005059078369,0.0,0.8399002529539183
"CONSULTAS_4.0, APGAR5_3.0, MESPRENAT_1.0",PARTO_2.0,0.7173323642345155,1.0,0.7173323642345155,1.0,1.0,1.0,0.0,inf,0.0,0.7173323642345155,0.0,0.8586661821172578
"ESTCIVMAE_5.0, CONSULTAS_4.0, APGAR5_3.0",PARTO_2.0,0.718398691716596,1.0,0.718398691716596,1.0,1.0,1.0,0.0,inf,0.0,0.718398691716596,0.0,0.859199345858298
"PESO_2.0, QTDFILMORT_0.0",PARTO_2.0,0.6606161747055646,1.0,0.6606161747055646,1.0,1.0,1.0,0.0,inf,0.0,0.6606161747055646,0.0,0.8303080873527823
"ESTCIVMAE_5.0, PESO_2.0",PARTO_2.0,0.7823687771662466,1.0,0.7823687771662466,1.0,1.0,1.0,0.0,inf,0.0,0.7823687771662466,0.0,0.8911843885831233
"GESTACAO_3.0, PESO_2.0, APGAR5_3.0",PARTO_2.0,0.7590864968512258,1.0,0.7590864968512258,1.0,1.0,1.0,0.0,inf,0.0,0.7590864968512258,0.0,0.8795432484256129
"GESTACAO_3.0, QTDFILMORT_0.0",PARTO_2.0,0.6643937473999302,1.0,0.6643937473999302,1.0,1.0,1.0,0.0,inf,0.0,0.6643937473999302,0.0,0.8321968736999651
"CONSULTAS_4.0, APGAR5_3.0, QTDFILMORT_0.0",PARTO_2.0,0.606018294928011,1.0,0.606018294928011,1.0,1.0,1.0,0.0,inf,0.0,0.606018294928011,0.0,0.8030091474640055
"PESO_2.0, MESPRENAT_1.0",PARTO_2.0,0.7342644970329318,1.0,0.7342644970329318,1.0,1.0,1.0,0.0,inf,0.0,0.734264497032932,0.0,0.8671322485164659
"ESTCIVMAE_5.0, MESPRENAT_1.0",PARTO_2.0,0.789531820072778,1.0,0.789531820072778,1.0,1.0,1.0,0.0,inf,0.0,0.7895318200727781,0.0,0.894765910036389
"GESTACAO_3.0, ESTCIVMAE_5.0, APGAR5_3.0",PARTO_2.0,0.7772570996848835,1.0,0.7772570996848835,1.0,1.0,1.0,0.0,inf,0.0,0.7772570996848835,0.0,0.8886285498424418
"GESTACAO_3.0, PESO_2.0, MESPRENAT_1.0, ESTCIVMAE_5.0, PARTO_2.0",APGAR5_3.0,0.6114407853525814,0.9809447757125984,0.6047128805665403,0.988996637209666,1.008208271960283,1.0,0.0049232365173172,1.7317637026510693,0.0209529061738231,0.6122604102618724,0.4225540133049614,0.8027281474080152
"GESTACAO_3.0, PESO_2.0, MESPRENAT_1.0","PARTO_2.0, APGAR5_3.0",0.665794796513157,0.9809447757125984,0.6584548293158768,0.9889756314772654,1.008186858183564,1.0,0.0053469019796629,1.7284640157035456,0.0242975804008413,0.6662602393082994,0.4214516524991323,0.8301105977844152
"PARTO_2.0, GESTACAO_3.0, PESO_2.0, CONSULTAS_4.0",APGAR5_3.0,0.6281386130091953,0.9809447757125984,0.621119022230298,0.9888247742878458,1.008033070536028,1.0,0.0049497313755703,1.7051310441700538,0.0214301748916184,0.6286856523338431,0.4135348110521707,0.8110046345408732
"GESTACAO_3.0, CONSULTAS_4.0, PESO_2.0",APGAR5_3.0,0.6281386130091953,0.9809447757125984,0.621119022230298,0.9888247742878458,1.008033070536028,1.0,0.0049497313755703,1.7051310441700538,0.0214301748916184,0.6286856523338431,0.4135348110521707,0.8110046345408732
"ESTCIVMAE_5.0, GESTACAO_3.0, PESO_2.0, PARTO_2.0",APGAR5_3.0,0.7061909156549306,0.9809447757125984,0.698152814769831,0.9886176659782646,1.0078219390689882,1.0,0.0054185254024305,1.6741051748274356,0.0264158993205006,0.7059301341714009,0.4026659644588467,0.8501661819732605
"ESTCIVMAE_5.0, GESTACAO_3.0, PESO_2.0","PARTO_2.0, APGAR5_3.0",0.7061909156549306,0.9809447757125984,0.698152814769831,0.9886176659782646,1.0078219390689882,1.0,0.0054185254024305,1.6741051748274356,0.0264158993205006,0.7059301341714009,0.4026659644588467,0.8501661819732605
"GESTACAO_3.0, PESO_2.0, PARTO_2.0",APGAR5_3.0,0.7678322948993205,0.9809447757125984,0.7590864968512258,0.9886097548824232,1.00781387429711,1.0,0.005885418546322,1.6729424249173348,0.0333952177028742,0.7669937624714334,0.4022507976929254,0.8812208974076743
"GESTACAO_3.0, PESO_2.0",APGAR5_3.0,0.7678322948993205,0.9809447757125984,0.7590864968512258,0.9886097548824232,1.00781387429711,1.0,0.005885418546322,1.6729424249173348,0.0333952177028742,0.7669937624714334,0.4022507976929254,0.8812208974076743
"GESTACAO_3.0, CONSULTAS_4.0, PARTO_2.0, MESPRENAT_1.0",APGAR5_3.0,0.6402555360566923,0.9809447757125984,0.6327338628310756,0.9882520762382744,1.0074492476096504,1.0,0.0046785396151941,1.6220078265644784,0.0205539414018899,0.6401166812598867,0.3834801635217339,0.8166385171582513
"GESTACAO_3.0, CONSULTAS_4.0, MESPRENAT_1.0",APGAR5_3.0,0.6402555360566923,0.9809447757125984,0.6327338628310756,0.9882520762382744,1.0074492476096504,1.0,0.0046785396151941,1.6220078265644784,0.0205539414018899,0.6401166812598867,0.3834801635217339,0.8166385171582513
"GESTACAO_3.0, ESTCIVMAE_5.0, PARTO_2.0, MESPRENAT_1.0",APGAR5_3.0,0.6799487397730587,0.9809447757125984,0.6719058571503713,0.988171339761036,1.0073669427957224,1.0,0.0049136931176243,1.61093681807115,0.0228496767613861,0.6793875044723585,0.3792431901846115,0.8365646115020131
"GESTACAO_3.0, ESTCIVMAE_5.0, MESPRENAT_1.0","PARTO_2.0, APGAR5_3.0",0.6799487397730587,0.9809447757125984,0.6719058571503713,0.988171339761036,1.0073669427957224,1.0,0.0049136931176243,1.61093681807115,0.0228496767613861,0.6793875044723585,0.3792431901846115,0.8365646115020131
"GESTACAO_3.0, PARTO_2.0, MESPRENAT_1.0",APGAR5_3.0,0.740332522031856,0.9809447757125984,0.7315532518206466,0.9881414500242208,1.0073364724394342,1.0,0.0053279320433653,1.6068764162837326,0.0280475655622817,0.7391487100202918,0.3776746052986902,0.8669527005999902
"GESTACAO_3.0, MESPRENAT_1.0","PARTO_2.0, APGAR5_3.0",0.740332522031856,0.9809447757125984,0.7315532518206466,0.9881414500242208,1.0073364724394342,1.0,0.0053279320433653,1.6068764162837326,0.0280475655622817,0.7391487100202918,0.3776746052986902,0.8669527005999902
"ESTCIVMAE_5.0, GESTACAO_3.0, CONSULTAS_4.0, PARTO_2.0",APGAR5_3.0,0.6416039860564532,0.9809447757125984,0.6339914598166682,0.9881351637377216,1.0073300640394356,1.0,0.0046133816182115,1.6060250530370337,0.0203035884741466,0.6413300054175374,0.3773447069776559,0.8172210740499628
"GESTACAO_3.0, ESTCIVMAE_5.0, CONSULTAS_4.0",APGAR5_3.0,0.6416039860564532,0.9809447757125984,0.6339914598166682,0.9881351637377216,1.0073300640394356,1.0,0.0046133816182115,1.6060250530370337,0.0203035884741466,0.6413300054175374,0.3773447069776559,0.8172210740499628
"GESTACAO_3.0, CONSULTAS_4.0, PARTO_2.0",APGAR5_3.0,0.6986166433158482,0.9809447757125984,0.6902868564378924,0.9880767414322968,1.0072705068585717,1.0,0.0049825099513394,1.598155754083617,0.02394965738958,0.6977707529750684,0.3742787600990742,0.8458863409224426
"GESTACAO_3.0, CONSULTAS_4.0","PARTO_2.0, APGAR5_3.0",0.6986166433158482,0.9809447757125984,0.6902868564378924,0.9880767414322968,1.0072705068585717,1.0,0.0049825099513394,1.598155754083617,0.02394965738958,0.6977707529750684,0.3742787600990742,0.8458863409224426
"GESTACAO_3.0, PARTO_2.0, QTDFILMORT_0.0",APGAR5_3.0,0.6643937473999302,0.9809447757125984,0.6564130273658842,0.9879879663749424,1.0071800073120605,1.0,0.0046794518378069,1.5863445676385466,0.0212416254479099,0.6637638833148788,0.3696199297428722,0.8285760328696457
"GESTACAO_3.0, ESTCIVMAE_5.0, PARTO_2.0, QTDFILMORT_0.0",APGAR5_3.0,0.6155339527277423,0.9809447757125984,0.608098350778706,0.9879200783058588,1.0071108004914888,1.0,0.0042935355767017,1.577429454418039,0.0183646750244479,0.6152472919559359,0.3660572286137956,0.8039154850835928
"GESTACAO_3.0, ESTCIVMAE_5.0, QTDFILMORT_0.0","PARTO_2.0, APGAR5_3.0",0.6155339527277423,0.9809447757125984,0.608098350778706,0.9879200783058588,1.0071108004914888,1.0,0.0042935355767017,1.577429454418039,0.0183646750244479,0.6152472919559359,0.3660572286137956,0.8039154850835928
"GESTACAO_3.0, ESTCIVMAE_5.0, PARTO_2.0",APGAR5_3.0,0.7869496817753635,0.9809447757125984,0.7772570996848835,0.9876833521698448,1.006869475860505,1.0,0.0053029205986488,1.5471112392081223,0.0320234589442581,0.784603057377722,0.3536340667321098,0.8900194828937982
"GESTACAO_3.0, ESTCIVMAE_5.0","PARTO_2.0, APGAR5_3.0",0.7869496817753635,0.9809447757125984,0.7772570996848835,0.9876833521698448,1.006869475860505,1.0,0.0053029205986488,1.5471112392081223,0.0320234589442581,0.784603057377722,0.3536340667321098,0.8900194828937982
"GESTACAO_3.0, PARTO_2.0",APGAR5_3.0,0.8556871596000555,0.9809447757125984,0.8451434282189462,0.9876780535236296,1.0068640742860775,1.0,0.0057615793649193,1.5464459551048575,0.0472395938645652,0.8523986129665443,0.3533559988314015,0.9246193566764114
GESTACAO_3.0,APGAR5_3.0,0.8556871596000555,0.9809447757125984,0.8451434282189462,0.9876780535236296,1.0068640742860775,1.0,0.0057615793649193,1.5464459551048575,0.0472395938645652,0.8523986129665443,0.3533559988314015,0.9246193566764114
"PESO_2.0, CONSULTAS_4.0, MESPRENAT_1.0","PARTO_2.0, APGAR5_3.0",0.6304147201009903,0.9809447757125984,0.6226348330456322,0.9876590967702789,1.006844749290604,1.0,0.0042328068302457,1.5440704730193386,0.018394177387466,0.6297353110445857,0.3523611664922527,0.8111944237897333
"ESTCIVMAE_5.0, CONSULTAS_4.0, PARTO_2.0, PESO_2.0",APGAR5_3.0,0.6320357291432561,0.9809447757125984,0.6242319333999589,0.9876529199482512,1.0068384524814658,1.0,0.0042397868331789,1.5432980273504036,0.0184583292763732,0.6313353580686346,0.352037012762311,0.812005397695921
"ESTCIVMAE_5.0, CONSULTAS_4.0, PESO_2.0",APGAR5_3.0,0.6320357291432561,0.9809447757125984,0.6242319333999589,0.9876529199482512,1.0068384524814658,1.0,0.0042397868331789,1.5432980273504036,0.0184583292763732,0.6313353580686346,0.352037012762311,0.812005397695921
"CONSULTAS_4.0, PARTO_2.0, PESO_2.0",APGAR5_3.0,0.6883454709772437,0.9809447757125984,0.6798005059078368,0.9875862260598944,1.0067704630390344,1.0,0.0045716122672815,1.53500654831803,0.0215781627036335,0.6870212776239424,0.3485369810990439,0.8402960573032383
"ESTCIVMAE_5.0, PESO_2.0, PARTO_2.0, MESPRENAT_1.0",APGAR5_3.0,0.6741484920790517,0.9809447757125984,0.6656895982862252,0.9874524768768086,1.0066341157273433,1.0,0.0043871569267533,1.5186442854352735,0.0202251458984823,0.6728190108886343,0.3415179515106921,0.8330366740348634
"PESO_2.0, PARTO_2.0, MESPRENAT_1.0",APGAR5_3.0,0.7342644970329318,0.9809447757125984,0.725007053062942,0.987392221730183,1.006572690101643,1.0,0.0047341307072488,1.511386374316228,0.0245724483984131,0.7321807996909406,0.3383558188736393,0.8632414058773756
"PESO_2.0, PARTO_2.0, QTDFILMORT_0.0",APGAR5_3.0,0.6606161747055646,0.9809447757125984,0.6522194435013795,0.9872895464481664,1.006468020313334,1.0,0.0041914581727147,1.4991773668574393,0.0189356516137029,0.6592460125664572,0.332967517982085,0.8260892999955218
"ESTCIVMAE_5.0, PESO_2.0, QTDFILMORT_0.0","PARTO_2.0, APGAR5_3.0",0.6121580459907521,0.9809447757125984,0.6043351232971037,0.9872207467583192,1.0063978841634194,1.0,0.0038418861720429,1.4911062428320043,0.0163912423480075,0.6112003095076893,0.3293569758646198,0.8016476545085125
"ESTCIVMAE_5.0, PARTO_2.0, PESO_2.0",APGAR5_3.0,0.7823687771662466,0.9809447757125984,0.772226711742513,0.9870367201251712,1.0062102827431314,1.0,0.0047661471006292,1.4699385087258416,0.0283596861172346,0.7791715919233831,0.3196994336403836,0.8871321143035091
"ESTCIVMAE_5.0, PESO_2.0",APGAR5_3.0,0.7823687771662466,0.9809447757125984,0.772226711742513,0.9870367201251712,1.0062102827431314,1.0,0.0047661471006292,1.4699385087258416,0.0283596861172346,0.7791715919233831,0.3196994336403836,0.8871321143035091
"PESO_2.0, PARTO_2.0",APGAR5_3.0,0.8506806803456239,0.9809447757125984,0.8396348665177953,0.9870153230430238,1.0061884700145485,1.0,0.0051640973331166,1.4675162386049063,0.0411896358143407,0.8464141448224668,0.3185765351730283,0.9214802076354612
"CONSULTAS_4.0, PARTO_2.0, QTDFILMORT_0.0",APGAR5_3.0,0.6151848858838325,0.9809447757125984,0.606018294928011,0.9850994535689024,1.0042353840493068,1.0,0.0025558950229144,1.2788272145263817,0.010959863769541,0.6120708390281125,0.2180335320981157,0.801444941852891
"ESTCIVMAE_5.0, CONSULTAS_4.0, PARTO_2.0, MESPRENAT_1.0",APGAR5_3.0,0.6678318167255617,0.9809447757125984,0.6575319539614305,0.9845771607369168,1.0037029454809825,1.0,0.0024258222898372,1.2355198652049133,0.0111066756187377,0.6633397331378017,0.1906241023213753,0.8274409611351394
"CONSULTAS_4.0, ESTCIVMAE_5.0, PARTO_2.0",APGAR5_3.0,0.7296740289486393,0.9809447757125984,0.718398691716596,0.9845474324359748,1.0036726396965203,1.0,0.0026287650462649,1.233142920000143,0.0135362531253716,0.7240315755992713,0.1890639894361279,0.8584506455944254
"ESTCIVMAE_5.0, CONSULTAS_4.0",APGAR5_3.0,0.7296740289486393,0.9809447757125984,0.718398691716596,0.9845474324359748,1.0036726396965203,1.0,0.0026287650462649,1.233142920000143,0.0135362531253716,0.7240315755992713,0.1890639894361279,0.8584506455944254
"CONSULTAS_4.0, PARTO_2.0, MESPRENAT_1.0",APGAR5_3.0,0.728703336218315,0.9809447757125984,0.7173323642345155,0.9843956087221856,1.0035178667495122,1.0,0.0025146335268183,1.2211449936206895,0.0129214074973403,0.7228872119582501,0.1810964257119013,0.8578312130886208
"CONSULTAS_4.0, PARTO_2.0",APGAR5_3.0,0.795652444185168,0.9809447757125984,0.7832247081944637,0.9843804464103272,1.003502409903996,1.0,0.0027335997880633,1.2199595960284335,0.0170796554361375,0.7884501523517037,0.1803007220440002,0.891409795798074
CONSULTAS_4.0,"PARTO_2.0, APGAR5_3.0",0.795652444185168,0.9809447757125984,0.7832247081944637,0.9843804464103272,1.003502409903996,1.0,0.0027335997880633,1.2199595960284335,0.0170796554361375,0.7884501523517037,0.1803007220440002,0.891409795798074
"ESTCIVMAE_5.0, PARTO_2.0, QTDFILMORT_0.0, MESPRENAT_1.0",APGAR5_3.0,0.6137503646074911,0.9809447757125984,0.6030392724108087,0.9825481289880252,1.001634499020867,1.0,0.0009840586573878,1.0918728584646693,0.0042248112201844,0.6081134513752267,0.0841424509753413,0.798650833982762
"ESTCIVMAE_5.0, QTDFILMORT_0.0, MESPRENAT_1.0","PARTO_2.0, APGAR5_3.0",0.6137503646074911,0.9809447757125984,0.6030392724108087,0.9825481289880252,1.001634499020867,1.0,0.0009840586573878,1.0918728584646693,0.0042248112201844,0.6081134513752267,0.0841424509753413,0.798650833982762
"PARTO_2.0, QTDFILMORT_0.0, MESPRENAT_1.0",APGAR5_3.0,0.6639060101659741,0.9809447757125984,0.6522911695651966,0.9825052937871828,1.0015908317300029,1.0,0.001036037328689,1.0891994444262767,0.0047257762770168,0.6571808472200144,0.0818945004817382,0.8237337333499342
"QTDFILMORT_0.0, MESPRENAT_1.0","PARTO_2.0, APGAR5_3.0",0.6639060101659741,0.9809447757125984,0.6522911695651966,0.9825052937871828,1.0015908317300029,1.0,0.001036037328689,1.0891994444262767,0.0047257762770168,0.6571808472200144,0.0818945004817382,0.8237337333499342
"PARTO_2.0, QTDFILMORT_0.0",APGAR5_3.0,0.7721980213169861,0.9809447757125984,0.7581923119223063,0.981862541721108,1.0009355939612838,1.0,0.000708697095803,1.0506005855063851,0.0041032103795621,0.7620402454907652,0.0481634849670256,0.8773915134218768
QTDFILMORT_0.0,APGAR5_3.0,0.7721980213169861,0.9809447757125984,0.7581923119223063,0.981862541721108,1.0009355939612838,1.0,0.000708697095803,1.0506005855063851,0.0041032103795621,0.7620402454907652,0.0481634849670256,0.8773915134218768
"ESTCIVMAE_5.0, PARTO_2.0, QTDFILMORT_0.0",APGAR5_3.0,0.7148028250505669,0.9809447757125984,0.7018299709748529,0.981851143250873,1.0009239740714415,1.0,0.0006478740768928,1.0499407511339882,0.0032367821722465,0.7061248839346282,0.0475653041183987,0.84865721378899
"ESTCIVMAE_5.0, QTDFILMORT_0.0",APGAR5_3.0,0.7148028250505669,0.9809447757125984,0.7018299709748529,0.981851143250873,1.0009239740714415,1.0,0.0006478740768928,1.0499407511339882,0.0032367821722465,0.7061248839346282,0.0475653041183987,0.84865721378899
"ESTCIVMAE_5.0, PARTO_2.0, MESPRENAT_1.0",APGAR5_3.0,0.789531820072778,0.9809447757125984,0.7750861908200202,0.981703550274356,1.0007735140453815,1.0,0.0005990766607693,1.0414711363753844,0.0036723659800965,0.7786755698604472,0.039819765451893,0.885923042149618
"ESTCIVMAE_5.0, MESPRENAT_1.0",APGAR5_3.0,0.789531820072778,0.9809447757125984,0.7750861908200202,0.981703550274356,1.0007735140453815,1.0,0.0005990766607693,1.0414711363753844,0.0036723659800965,0.7786755698604472,0.039819765451893,0.885923042149618
"PARTO_2.0, MESPRENAT_1.0",APGAR5_3.0,0.8609135987835259,0.9809447757125984,0.8449951943537243,0.9815098699192412,1.0005760713759164,1.0,0.0004864972870924,1.0305619378649369,0.0041394392529724,0.8476541326694585,0.0296556051043891,0.9214597081920816
MESPRENAT_1.0,"PARTO_2.0, APGAR5_3.0",0.8609135987835259,0.9809447757125984,0.8449951943537243,0.9815098699192412,1.0005760713759164,1.0,0.0004864972870924,1.0305619378649369,0.0041394392529724,0.8476541326694585,0.0296556051043891,0.9214597081920816
"ESTCIVMAE_5.0, PARTO_2.0",APGAR5_3.0,0.91853831845416,0.9809447757125984,0.9011327936345508,0.9810508451635406,1.000108129890253,1.0,9.742885510777288e-05,1.0055975821538,0.0013272276902758,0.9026218484175031,0.0055664236401713,0.949844242532634
PARTO_2.0,APGAR5_3.0,1.0,0.9809447757125984,0.9809447757125984,0.9809447757125984,1.0,1.0,0.0,1.0,0.0,0.9809447757125984,0.0,0.9904723878562992
"PESO_2.0, PARTO_2.0, QTDFILMORT_0.0",ESTCIVMAE_5.0,0.6606161747055646,0.91853831845416,0.6121580459907521,0.9266470750032572,1.008827891429444,1.0,0.0053567757330832,1.1105444200003929,0.0257839091384478,0.6330509773670181,0.0995407459706598,0.7965475487878284
"PESO_2.0, QTDFILMORT_0.0","ESTCIVMAE_5.0, PARTO_2.0",0.6606161747055646,0.91853831845416,0.6121580459907521,0.9266470750032572,1.008827891429444,1.0,0.0053567757330832,1.1105444200003929,0.0257839091384478,0.6330509773670181,0.0995407459706598,0.7965475487878284
"PESO_2.0, APGAR5_3.0, QTDFILMORT_0.0",ESTCIVMAE_5.0,0.6522194435013795,0.91853831845416,0.6043351232971037,0.9265825012096952,1.008757590830912,1.0,0.0052465724002386,1.1095676492400146,0.0249627562763823,0.6253321260520417,0.098748056790464,0.7922569078646124
"GESTACAO_3.0, PARTO_2.0, QTDFILMORT_0.0",ESTCIVMAE_5.0,0.6643937473999302,0.91853831845416,0.6155339527277423,0.9264595808383236,1.0086237691177593,1.0,0.0052628371995525,1.1077130437174814,0.0254763894256616,0.63627780990653,0.0972391219263761,0.7982914532595567
"GESTACAO_3.0, QTDFILMORT_0.0",ESTCIVMAE_5.0,0.6643937473999302,0.91853831845416,0.6155339527277423,0.9264595808383236,1.0086237691177593,1.0,0.0052628371995525,1.1077130437174814,0.0254763894256616,0.63627780990653,0.0972391219263761,0.7982914532595567
"PARTO_2.0, GESTACAO_3.0, APGAR5_3.0, QTDFILMORT_0.0",ESTCIVMAE_5.0,0.6564130273658842,0.91853831845416,0.608098350778706,0.9263959205973412,1.008554463091322,1.0,0.0051578324106422,1.1067549816117577,0.0246863403564736,0.6289460278836976,0.0964576472529551,0.794212104489245
"GESTACAO_3.0, APGAR5_3.0, QTDFILMORT_0.0",ESTCIVMAE_5.0,0.6564130273658842,0.91853831845416,0.608098350778706,0.9263959205973412,1.008554463091322,1.0,0.0051578324106422,1.1067549816117577,0.0246863403564736,0.6289460278836976,0.0964576472529551,0.794212104489245
"PARTO_2.0, QTDFILMORT_0.0",ESTCIVMAE_5.0,0.7721980213169861,0.91853831845416,0.7148028250505669,0.9256729560527344,1.0077673815618076,1.0,0.0055093530364329,1.0959897934813123,0.0338342730886865,0.7324298369394795,0.0875827439746583,0.8519344670212812
"PARTO_2.0, QTDFILMORT_0.0, APGAR5_3.0",ESTCIVMAE_5.0,0.7581923119223063,0.91853831845416,0.7018299709748529,0.9256622098890012,1.0077556823615483,1.0,0.0054012797168657,1.0958313587773338,0.0318269230089486,0.7198989601726506,0.0874508271822563,0.8448674102757725
"APGAR5_3.0, QTDFILMORT_0.0","ESTCIVMAE_5.0, PARTO_2.0",0.7581923119223063,0.91853831845416,0.7018299709748529,0.9256622098890012,1.0077556823615483,1.0,0.0054012797168657,1.0958313587773338,0.0318269230089486,0.7198989601726506,0.0874508271822563,0.8448674102757725
"PARTO_2.0, APGAR5_3.0, QTDFILMORT_0.0, MESPRENAT_1.0",ESTCIVMAE_5.0,0.6522911695651966,0.91853831845416,0.6030392724108087,0.924493999838725,1.0064838681902657,1.0,0.0038848383758957,1.078876928612882,0.0185272788868868,0.6231094948935981,0.073110219081517,0.7905072696845283
"APGAR5_3.0, QTDFILMORT_0.0, MESPRENAT_1.0","ESTCIVMAE_5.0, PARTO_2.0",0.6522911695651966,0.91853831845416,0.6030392724108087,0.924493999838725,1.0064838681902657,1.0,0.0038848383758957,1.078876928612882,0.0185272788868868,0.6231094948935981,0.073110219081517,0.7905072696845283
"PARTO_2.0, QTDFILMORT_0.0, MESPRENAT_1.0",ESTCIVMAE_5.0,0.6639060101659741,0.91853831845416,0.6137503646074911,0.9244536955676238,1.0064399894861429,1.0,0.0039272544180268,1.0783013432345845,0.0190386665478743,0.6335854123268603,0.0726154555272125,0.7963176267294267
"GESTACAO_3.0, PESO_2.0, APGAR5_3.0",ESTCIVMAE_5.0,0.7590864968512258,0.91853831845416,0.698152814769831,0.919727616899847,1.0012947728165424,1.0,0.0009027803908472,1.0148157859497358,0.0053674805720428,0.7127848620359702,0.0145994831326653,0.8398984791563
"GESTACAO_3.0, PESO_2.0, PARTO_2.0",ESTCIVMAE_5.0,0.7678322948993205,0.91853831845416,0.7061909156549306,0.9197202570745316,1.001286760276219,1.0,0.0009075306433101,1.0147227504386638,0.0055352515608107,0.7204708660188112,0.0145091360495259,0.8442702840348633
"PESO_2.0, PARTO_2.0, APGAR5_3.0",ESTCIVMAE_5.0,0.8396348665177953,0.91853831845416,0.772226711742513,0.9197172991935852,1.0012835400720237,1.0,0.0009899133357743,1.0146853646873204,0.0079935998615257,0.7832339104709247,0.0144728259600411,0.8802149353542121
"PESO_2.0, APGAR5_3.0",ESTCIVMAE_5.0,0.8396348665177953,0.91853831845416,0.772226711742513,0.9197172991935852,1.0012835400720237,1.0,0.0009899133357743,1.0146853646873204,0.0079935998615257,0.7832339104709247,0.0144728259600411,0.8802149353542121
"PESO_2.0, PARTO_2.0",ESTCIVMAE_5.0,0.8506806803456239,0.91853831845416,0.7823687771662466,0.9196973614686738,1.0012618341458683,1.0,0.0009859755001365,1.014433436257038,0.0084399254561707,0.7927938404585738,0.014228076225773,0.8857257298719942
"GESTACAO_3.0, PARTO_2.0, APGAR5_3.0",ESTCIVMAE_5.0,0.8451434282189462,0.91853831845416,0.7772570996848835,0.9196747838681936,1.0012372542235868,1.0,0.0009604762760687,1.0141483019749231,0.0079798054613147,0.787953851374279,0.0139509201438994,0.8829319346816202
"GESTACAO_3.0, PARTO_2.0",ESTCIVMAE_5.0,0.8556871596000555,0.91853831845416,0.7869496817753635,0.919669850069014,1.0012318828644606,1.0,0.0009682370735122,1.0140860139788892,0.0085256945451621,0.7970920433190616,0.0138903542546859,0.8882055580091599
